interaction_id,enzyme_id,compound_id,label,source,quality_tier,usage,source_paper
1340,2,2344,1,S6_Figshare,B,auxiliary,DrugBank
1341,2,1281,1,S6_Figshare,B,auxiliary,Siyang_Tian
1342,2,315,1,S6_Figshare,B,auxiliary,DrugBank
1343,2,2008,1,S6_Figshare,B,auxiliary,Holmer
1344,2,326,1,S6_Figshare,B,auxiliary,Holmer
1345,2,327,1,S6_Figshare,B,auxiliary,Holmer
1346,2,332,1,S6_Figshare,B,auxiliary,Yamashita
1347,2,2010,1,S6_Figshare,B,auxiliary,DrugBank
1348,2,338,1,S6_Figshare,B,auxiliary,Yamashita
1349,2,2054,1,S6_Figshare,B,auxiliary,DrugBank
1350,2,342,1,S6_Figshare,B,auxiliary,DrugBank
1351,2,2012,1,S6_Figshare,B,auxiliary,DrugBank
1352,2,1414,1,S6_Figshare,B,auxiliary,Siyang_Tian
1353,2,2018,1,S6_Figshare,B,auxiliary,DrugBank
1354,2,373,1,S6_Figshare,B,auxiliary,Holmer
1355,2,2021,1,S6_Figshare,B,auxiliary,Siyang_Tian
1356,2,1601,1,S6_Figshare,B,auxiliary,Yamashita
1357,2,1608,1,S6_Figshare,B,auxiliary,DrugBank
1358,2,1609,1,S6_Figshare,B,auxiliary,Siyang_Tian
1359,2,390,1,S6_Figshare,B,auxiliary,Siyang_Tian
1360,2,2252,1,S6_Figshare,B,auxiliary,Siyang_Tian
1361,2,397,1,S6_Figshare,B,auxiliary,Siyang_Tian
1362,2,399,1,S6_Figshare,B,auxiliary,Holmer
1363,2,9,1,S6_Figshare,B,auxiliary,DrugBank
1364,2,413,1,S6_Figshare,B,auxiliary,Siyang_Tian
1365,2,829,1,S6_Figshare,B,auxiliary,DrugBank
1366,2,2030,1,S6_Figshare,B,auxiliary,Holmer
1367,2,422,1,S6_Figshare,B,auxiliary,Yamashita
1368,2,429,1,S6_Figshare,B,auxiliary,DrugBank
1369,2,1767,1,S6_Figshare,B,auxiliary,Holmer
1370,2,2031,1,S6_Figshare,B,auxiliary,Holmer
1371,2,2282,1,S6_Figshare,B,auxiliary,DrugBank
1372,2,1808,1,S6_Figshare,B,auxiliary,Yamashita
1373,2,447,1,S6_Figshare,B,auxiliary,Holmer
1374,2,456,1,S6_Figshare,B,auxiliary,Siyang_Tian
1375,2,2046,1,S6_Figshare,B,auxiliary,DrugBank
1376,2,1878,1,S6_Figshare,B,auxiliary,Siyang_Tian
1377,2,466,1,S6_Figshare,B,auxiliary,DrugBank
1378,2,2324,1,S6_Figshare,B,auxiliary,DrugBank
1379,2,1976,1,S6_Figshare,B,auxiliary,DrugBank
1380,2,489,1,S6_Figshare,B,auxiliary,Yamashita
1381,3,2758,1,S6_Figshare,B,auxiliary,DrugBank
1382,3,2549,1,S6_Figshare,B,auxiliary,DrugBank
1383,3,12,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1384,3,316,1,S6_Figshare,B,auxiliary,DrugBank
1385,3,431,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1386,3,1462,1,S6_Figshare,B,auxiliary,DrugBank
1387,3,2759,1,S6_Figshare,B,auxiliary,DrugBank
1388,3,593,1,S6_Figshare,B,auxiliary,DrugBank
1389,3,2032,1,S6_Figshare,B,auxiliary,DrugBank
1390,3,1972,1,S6_Figshare,B,auxiliary,DrugBank
1391,3,833,1,S6_Figshare,B,auxiliary,DrugBank
1392,3,449,1,S6_Figshare,B,auxiliary,DrugBank
1393,3,450,1,S6_Figshare,B,auxiliary,DrugBank
1394,3,1948,1,S6_Figshare,B,auxiliary,DrugBank
1395,3,337,1,S6_Figshare,B,auxiliary,DrugBank
1396,3,808,1,S6_Figshare,B,auxiliary,DrugBank
1397,3,338,1,S6_Figshare,B,auxiliary,DrugBank
1398,3,342,1,S6_Figshare,B,auxiliary,DrugBank
1399,3,2185,1,S6_Figshare,B,auxiliary,SuperCYP
1400,3,1458,1,S6_Figshare,B,auxiliary,DrugBank
1401,3,2205,1,S6_Figshare,B,auxiliary,Yamashita
1402,3,2015,1,S6_Figshare,B,auxiliary,DrugBank
1403,3,584,1,S6_Figshare,B,auxiliary,DrugBank
1404,3,2017,1,S6_Figshare,B,auxiliary,DrugBank
1405,3,250,1,S6_Figshare,B,auxiliary,DrugBank
1406,3,96,1,S6_Figshare,B,auxiliary,DrugBank
1407,3,2019,1,S6_Figshare,B,auxiliary,DrugBank
1408,3,376,1,S6_Figshare,B,auxiliary,DrugBank
1409,3,97,1,S6_Figshare,B,auxiliary,DrugBank
1410,3,2238,1,S6_Figshare,B,auxiliary,DrugBank
1411,3,411,1,S6_Figshare,B,auxiliary,DrugBank
1412,3,412,1,S6_Figshare,B,auxiliary,DrugBank
1413,3,94,1,S6_Figshare,B,auxiliary,DrugBank
1414,3,103,1,S6_Figshare,B,auxiliary,DrugBank
1415,3,1797,1,S6_Figshare,B,auxiliary,DrugBank
1416,3,669,1,S6_Figshare,B,auxiliary,DrugBank
1417,3,2760,1,S6_Figshare,B,auxiliary,SuperCYP
1418,3,478,1,S6_Figshare,B,auxiliary,DrugBank
1419,3,1926,1,S6_Figshare,B,auxiliary,DrugBank
1420,3,2761,1,S6_Figshare,B,auxiliary,DrugBank
1421,3,309,1,S6_Figshare,B,auxiliary,DrugBank
1422,3,2654,1,S6_Figshare,B,auxiliary,SuperCYP
1423,3,2557,1,S6_Figshare,B,auxiliary,DrugBank
1424,3,2623,1,S6_Figshare,B,auxiliary,Michielan
1425,3,661,1,S6_Figshare,B,auxiliary,DrugBank
1426,3,650,1,S6_Figshare,B,auxiliary,DrugBank
1427,3,785,1,S6_Figshare,B,auxiliary,SuperCYP
1428,3,1313,1,S6_Figshare,B,auxiliary,DrugBank
1429,3,824,1,S6_Figshare,B,auxiliary,Yamashita
1430,3,1344,1,S6_Figshare,B,auxiliary,DrugBank
1431,3,332,1,S6_Figshare,B,auxiliary,Michielan
1432,3,1353,1,S6_Figshare,B,auxiliary,Yamashita
1433,3,2762,1,S6_Figshare,B,auxiliary,DrugBank
1434,3,2515,1,S6_Figshare,B,auxiliary,SuperCYP
1435,3,2552,1,S6_Figshare,B,auxiliary,DrugBank
1436,3,1888,1,S6_Figshare,B,auxiliary,DrugBank
1437,3,339,1,S6_Figshare,B,auxiliary,Yamashita
1438,3,341,1,S6_Figshare,B,auxiliary,Michielan
1439,3,343,1,S6_Figshare,B,auxiliary,DrugBank
1440,3,1444,1,S6_Figshare,B,auxiliary,DrugBank
1441,3,2013,1,S6_Figshare,B,auxiliary,DrugBank
1442,3,357,1,S6_Figshare,B,auxiliary,Yamashita
1443,3,1476,1,S6_Figshare,B,auxiliary,DrugBank
1444,3,2547,1,S6_Figshare,B,auxiliary,DrugBank
1445,3,845,1,S6_Figshare,B,auxiliary,DrugBank
1446,3,1511,1,S6_Figshare,B,auxiliary,SuperCYP
1447,3,1517,1,S6_Figshare,B,auxiliary,Yamashita
1448,3,5,1,S6_Figshare,B,auxiliary,SuperCYP
1449,3,835,1,S6_Figshare,B,auxiliary,Yamashita
1450,3,1526,1,S6_Figshare,B,auxiliary,DrugBank
1451,3,1534,1,S6_Figshare,B,auxiliary,DrugBank
1452,3,2544,1,S6_Figshare,B,auxiliary,SuperCYP
1453,3,1601,1,S6_Figshare,B,auxiliary,Yamashita
1454,3,386,1,S6_Figshare,B,auxiliary,DrugBank
1455,3,2542,1,S6_Figshare,B,auxiliary,SuperCYP
1456,3,393,1,S6_Figshare,B,auxiliary,DrugBank
1457,3,609,1,S6_Figshare,B,auxiliary,SuperCYP
1458,3,9,1,S6_Figshare,B,auxiliary,DrugBank
1459,3,1697,1,S6_Figshare,B,auxiliary,DrugBank
1460,3,1701,1,S6_Figshare,B,auxiliary,SuperCYP
1461,3,413,1,S6_Figshare,B,auxiliary,DrugBank
1462,3,146,1,S6_Figshare,B,auxiliary,DrugBank
1463,3,2465,1,S6_Figshare,B,auxiliary,DrugBank
1464,3,849,1,S6_Figshare,B,auxiliary,Yamashita
1465,3,438,1,S6_Figshare,B,auxiliary,DrugBank
1466,3,439,1,S6_Figshare,B,auxiliary,DrugBank
1467,3,500,1,S6_Figshare,B,auxiliary,DrugBank
1468,3,440,1,S6_Figshare,B,auxiliary,Yamashita
1469,3,443,1,S6_Figshare,B,auxiliary,SuperCYP
1470,3,2475,1,S6_Figshare,B,auxiliary,SuperCYP
1471,3,787,1,S6_Figshare,B,auxiliary,DrugBank
1472,3,791,1,S6_Figshare,B,auxiliary,DrugBank
1473,3,2046,1,S6_Figshare,B,auxiliary,DrugBank
1474,3,464,1,S6_Figshare,B,auxiliary,Siyang_Tian
1475,3,1904,1,S6_Figshare,B,auxiliary,DrugBank
1476,3,1940,1,S6_Figshare,B,auxiliary,DrugBank
1477,3,1950,1,S6_Figshare,B,auxiliary,DrugBank
1478,3,489,1,S6_Figshare,B,auxiliary,SuperCYP
1479,3,607,1,S6_Figshare,B,auxiliary,DrugBank
1480,3,102,1,S6_Figshare,B,auxiliary,DrugBank
1481,3,2763,1,S6_Figshare,B,auxiliary,DrugBank
1482,3,2764,1,S6_Figshare,B,auxiliary,DrugBank
1483,3,2765,1,S6_Figshare,B,auxiliary,DrugBank
1484,3,122,1,S6_Figshare,B,auxiliary,DrugBank
1485,3,2766,1,S6_Figshare,B,auxiliary,DrugBank
1486,3,2486,1,S6_Figshare,B,auxiliary,DrugBank
1487,3,2767,1,S6_Figshare,B,auxiliary,DrugBank
1488,3,19,1,S6_Figshare,B,auxiliary,DrugBank
1489,3,2263,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1490,3,1138,1,S6_Figshare,B,auxiliary,Tao_Zhang
1491,3,2768,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1492,3,1157,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1493,3,622,1,S6_Figshare,B,auxiliary,DrugBank
1494,3,2056,1,S6_Figshare,B,auxiliary,DrugBank
1495,3,1319,1,S6_Figshare,B,auxiliary,DrugBank
1496,3,220,1,S6_Figshare,B,auxiliary,Yap
1497,3,163,1,S6_Figshare,B,auxiliary,Yamashita
1498,3,181,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1499,3,2506,1,S6_Figshare,B,auxiliary,Yap
1500,3,696,1,S6_Figshare,B,auxiliary,Yamashita
1501,3,599,1,S6_Figshare,B,auxiliary,DrugBank
1502,3,1385,1,S6_Figshare,B,auxiliary,DrugBank
1503,3,1393,1,S6_Figshare,B,auxiliary,Yap
1504,3,340,1,S6_Figshare,B,auxiliary,DrugBank
1505,3,2769,1,S6_Figshare,B,auxiliary,DrugBank
1506,3,1450,1,S6_Figshare,B,auxiliary,DrugBank
1507,3,1489,1,S6_Figshare,B,auxiliary,Yamashita
1508,3,2546,1,S6_Figshare,B,auxiliary,DrugBank
1509,3,2,1,S6_Figshare,B,auxiliary,Yamashita
1510,3,372,1,S6_Figshare,B,auxiliary,DrugBank
1511,3,1559,1,S6_Figshare,B,auxiliary,Yamashita
1512,3,491,1,S6_Figshare,B,auxiliary,Yamashita
1513,3,384,1,S6_Figshare,B,auxiliary,Yamashita
1514,3,714,1,S6_Figshare,B,auxiliary,DrugBank
1515,3,779,1,S6_Figshare,B,auxiliary,Yamashita
1516,3,2641,1,S6_Figshare,B,auxiliary,Yap
1517,3,251,1,S6_Figshare,B,auxiliary,DrugBank
1518,3,2615,1,S6_Figshare,B,auxiliary,Yap
1519,3,2770,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1520,3,2485,1,S6_Figshare,B,auxiliary,Yap
1521,3,101,1,S6_Figshare,B,auxiliary,DrugBank
1522,3,600,1,S6_Figshare,B,auxiliary,Yamashita
1523,3,621,1,S6_Figshare,B,auxiliary,DrugBank
1524,3,2404,1,S6_Figshare,B,auxiliary,Yap
1525,3,2045,1,S6_Figshare,B,auxiliary,DrugBank
1526,3,810,1,S6_Figshare,B,auxiliary,Yamashita
1527,3,1876,1,S6_Figshare,B,auxiliary,DrugBank
1528,3,597,1,S6_Figshare,B,auxiliary,Yamashita
1529,3,469,1,S6_Figshare,B,auxiliary,Yap
1530,3,1911,1,S6_Figshare,B,auxiliary,DrugBank
1531,3,1979,1,S6_Figshare,B,auxiliary,DrugBank
1532,3,2771,1,S6_Figshare,B,auxiliary,DrugBank
1533,3,2752,1,S6_Figshare,B,auxiliary,DrugBank
1534,3,2772,1,S6_Figshare,B,auxiliary,DrugBank
1535,3,2688,1,S6_Figshare,B,auxiliary,DrugBank
1536,3,2773,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1537,3,2774,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1538,3,2775,1,S6_Figshare,B,auxiliary,SuperCYP
1539,3,125,1,S6_Figshare,B,auxiliary,DrugBank
1540,3,2776,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1541,3,2777,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1542,3,2778,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1543,3,2779,1,S6_Figshare,B,auxiliary,DrugBank
1544,3,2780,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1545,3,2781,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1546,3,2782,1,S6_Figshare,B,auxiliary,DrugBank
1547,3,2783,1,S6_Figshare,B,auxiliary,DrugBank
1548,3,2784,1,S6_Figshare,B,auxiliary,DrugBank
1549,3,2785,1,S6_Figshare,B,auxiliary,DrugBank
1550,3,2786,1,S6_Figshare,B,auxiliary,DrugBank
1551,3,2787,1,S6_Figshare,B,auxiliary,DrugBank
1552,3,2788,1,S6_Figshare,B,auxiliary,DrugBank
1553,3,2679,1,S6_Figshare,B,auxiliary,DrugBank
1554,3,2594,1,S6_Figshare,B,auxiliary,DrugBank
1555,3,2573,1,S6_Figshare,B,auxiliary,DrugBank
1556,3,2789,1,S6_Figshare,B,auxiliary,DrugBank
1557,3,2790,1,S6_Figshare,B,auxiliary,DrugBank
1558,3,2791,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1559,3,2344,1,S6_Figshare,B,auxiliary,DrugBank
1560,3,1194,1,S6_Figshare,B,auxiliary,DrugBank
1561,3,2792,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1562,3,2793,1,S6_Figshare,B,auxiliary,DrugBank
1563,3,2794,1,S6_Figshare,B,auxiliary,DrugBank
1564,3,2609,1,S6_Figshare,B,auxiliary,DrugBank
1565,3,205,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1566,3,2795,1,S6_Figshare,B,auxiliary,DrugBank
1567,3,2796,1,S6_Figshare,B,auxiliary,DrugBank
1568,3,2797,1,S6_Figshare,B,auxiliary,DrugBank
1569,3,2798,1,S6_Figshare,B,auxiliary,DrugBank
1570,3,2055,1,S6_Figshare,B,auxiliary,DrugBank
1571,3,2799,1,S6_Figshare,B,auxiliary,DrugBank
1572,3,2403,1,S6_Figshare,B,auxiliary,DrugBank
1573,3,2800,1,S6_Figshare,B,auxiliary,DrugBank
1574,3,406,1,S6_Figshare,B,auxiliary,DrugBank
1575,3,240,1,S6_Figshare,B,auxiliary,DrugBank
1576,3,828,1,S6_Figshare,B,auxiliary,DrugBank
1577,3,2801,1,S6_Figshare,B,auxiliary,DrugBank
1578,3,2407,1,S6_Figshare,B,auxiliary,DrugBank
1579,3,2724,1,S6_Figshare,B,auxiliary,DrugBank
1580,3,333,1,S6_Figshare,B,auxiliary,DrugBank
1581,3,2391,1,S6_Figshare,B,auxiliary,DrugBank
1582,3,861,1,S6_Figshare,B,auxiliary,DrugBank
1583,3,1881,1,S6_Figshare,B,auxiliary,DrugBank
1584,3,262,1,S6_Figshare,B,auxiliary,DrugBank
1585,3,2731,1,S6_Figshare,B,auxiliary,DrugBank
1586,3,595,1,S6_Figshare,B,auxiliary,Yamashita
1587,3,50,1,S6_Figshare,B,auxiliary,DrugBank
1588,3,2802,1,S6_Figshare,B,auxiliary,DrugBank
1589,3,207,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1590,3,2345,1,S6_Figshare,B,auxiliary,DrugBank
1591,3,182,1,S6_Figshare,B,auxiliary,DrugBank
1592,3,2803,1,S6_Figshare,B,auxiliary,DrugBank
1593,3,2804,1,S6_Figshare,B,auxiliary,DrugBank
1594,3,2805,1,S6_Figshare,B,auxiliary,DrugBank
1595,3,216,1,S6_Figshare,B,auxiliary,DrugBank
1596,3,2435,1,S6_Figshare,B,auxiliary,DrugBank
1597,3,2806,1,S6_Figshare,B,auxiliary,DrugBank
1598,3,268,1,S6_Figshare,B,auxiliary,DrugBank
1599,3,2807,1,S6_Figshare,B,auxiliary,DrugBank
1600,3,2353,1,S6_Figshare,B,auxiliary,DrugBank
1601,3,120,1,S6_Figshare,B,auxiliary,DrugBank
1602,3,2808,1,S6_Figshare,B,auxiliary,DrugBank
1603,3,2369,1,S6_Figshare,B,auxiliary,DrugBank
1604,3,129,1,S6_Figshare,B,auxiliary,DrugBank
1605,3,2809,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1606,3,2730,1,S6_Figshare,B,auxiliary,DrugBank
1607,3,2810,1,S6_Figshare,B,auxiliary,DrugBank
1608,3,2811,1,S6_Figshare,B,auxiliary,DrugBank
1609,3,2812,1,S6_Figshare,B,auxiliary,DrugBank
1610,3,2813,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1611,3,679,1,S6_Figshare,B,auxiliary,DrugBank
1612,3,264,1,S6_Figshare,B,auxiliary,DrugBank
1613,3,2814,1,S6_Figshare,B,auxiliary,DrugBank
1614,3,610,1,S6_Figshare,B,auxiliary,DrugBank
1615,3,2815,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1616,3,2816,1,S6_Figshare,B,auxiliary,DrugBank
1617,3,211,1,S6_Figshare,B,auxiliary,DrugBank
1618,3,664,1,S6_Figshare,B,auxiliary,DrugBank
1619,3,2519,1,S6_Figshare,B,auxiliary,DrugBank
1620,3,643,1,S6_Figshare,B,auxiliary,DrugBank
1621,3,773,1,S6_Figshare,B,auxiliary,DrugBank
1622,3,2569,1,S6_Figshare,B,auxiliary,Yap
1623,3,1155,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1624,3,239,1,S6_Figshare,B,auxiliary,DrugBank
1625,3,2817,1,S6_Figshare,B,auxiliary,DrugBank
1626,3,492,1,S6_Figshare,B,auxiliary,DrugBank
1627,3,213,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1628,3,2142,1,S6_Figshare,B,auxiliary,DrugBank
1629,3,596,1,S6_Figshare,B,auxiliary,DrugBank
1630,3,2818,1,S6_Figshare,B,auxiliary,DrugBank
1631,3,2053,1,S6_Figshare,B,auxiliary,DrugBank
1632,3,2540,1,S6_Figshare,B,auxiliary,DrugBank
1633,3,2819,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1634,3,2820,1,S6_Figshare,B,auxiliary,SuperCYP
1635,3,726,1,S6_Figshare,B,auxiliary,DrugBank
1636,3,2733,1,S6_Figshare,B,auxiliary,SuperCYP
1637,3,2402,1,S6_Figshare,B,auxiliary,SuperCYP
1638,3,2821,1,S6_Figshare,B,auxiliary,SuperCYP
1639,3,221,1,S6_Figshare,B,auxiliary,SuperCYP
1640,3,2556,1,S6_Figshare,B,auxiliary,SuperCYP
1641,3,2822,1,S6_Figshare,B,auxiliary,SuperCYP
1642,3,2823,1,S6_Figshare,B,auxiliary,SuperCYP
1643,3,130,1,S6_Figshare,B,auxiliary,SuperCYP
1644,3,2824,1,S6_Figshare,B,auxiliary,SuperCYP
1645,3,2825,1,S6_Figshare,B,auxiliary,SuperCYP
1646,3,2826,1,S6_Figshare,B,auxiliary,SuperCYP
1647,3,2039,1,S6_Figshare,B,auxiliary,DrugBank
1648,3,2827,1,S6_Figshare,B,auxiliary,DrugBank
1649,3,189,1,S6_Figshare,B,auxiliary,SuperCYP
1650,3,751,1,S6_Figshare,B,auxiliary,DrugBank
1651,3,2348,1,S6_Figshare,B,auxiliary,SuperCYP
1652,3,668,1,S6_Figshare,B,auxiliary,DrugBank
1653,3,1303,1,S6_Figshare,B,auxiliary,DrugBank
1654,3,725,1,S6_Figshare,B,auxiliary,Yamashita
1655,3,2504,1,S6_Figshare,B,auxiliary,Yap
1656,3,606,1,S6_Figshare,B,auxiliary,Yamashita
1657,3,335,1,S6_Figshare,B,auxiliary,Yamashita
1658,3,2392,1,S6_Figshare,B,auxiliary,SuperCYP
1659,3,1443,1,S6_Figshare,B,auxiliary,Yamashita
1660,3,2026,1,S6_Figshare,B,auxiliary,Holmer
1661,3,2643,1,S6_Figshare,B,auxiliary,DrugBank
1662,3,2659,1,S6_Figshare,B,auxiliary,Yap
1663,3,2673,1,S6_Figshare,B,auxiliary,DrugBank
1664,3,2678,1,S6_Figshare,B,auxiliary,Yap
1665,3,2700,1,S6_Figshare,B,auxiliary,Yap
1666,3,2455,1,S6_Figshare,B,auxiliary,Holmer
1667,3,95,1,S6_Figshare,B,auxiliary,Yamashita
1668,3,133,1,S6_Figshare,B,auxiliary,DrugBank
1669,3,2684,1,S6_Figshare,B,auxiliary,Yap
1670,3,688,1,S6_Figshare,B,auxiliary,Yamashita
1671,3,717,1,S6_Figshare,B,auxiliary,DrugBank
1672,3,657,1,S6_Figshare,B,auxiliary,Yamashita
1673,3,623,1,S6_Figshare,B,auxiliary,Yamashita
1674,3,325,1,S6_Figshare,B,auxiliary,Yamashita
1675,3,809,1,S6_Figshare,B,auxiliary,Yamashita
1676,3,638,1,S6_Figshare,B,auxiliary,Yamashita
1677,3,639,1,S6_Figshare,B,auxiliary,Yamashita
1678,3,654,1,S6_Figshare,B,auxiliary,DrugBank
1679,3,772,1,S6_Figshare,B,auxiliary,Yamashita
1680,3,504,1,S6_Figshare,B,auxiliary,Yamashita
1681,3,58,1,S6_Figshare,B,auxiliary,Yamashita
1682,3,99,1,S6_Figshare,B,auxiliary,Yamashita
1683,3,615,1,S6_Figshare,B,auxiliary,Yamashita
1684,3,550,1,S6_Figshare,B,auxiliary,Yamashita
1685,3,128,1,S6_Figshare,B,auxiliary,DrugBank
1686,3,238,1,S6_Figshare,B,auxiliary,Yamashita
1687,3,349,1,S6_Figshare,B,auxiliary,Yamashita
1688,3,505,1,S6_Figshare,B,auxiliary,Yamashita
1689,3,186,1,S6_Figshare,B,auxiliary,Yamashita
1690,3,587,1,S6_Figshare,B,auxiliary,DrugBank
1691,3,671,1,S6_Figshare,B,auxiliary,DrugBank
1692,3,831,1,S6_Figshare,B,auxiliary,Yamashita
1693,3,830,1,S6_Figshare,B,auxiliary,DrugBank
1694,3,733,1,S6_Figshare,B,auxiliary,Yamashita
1695,3,299,1,S6_Figshare,B,auxiliary,Yamashita
1696,3,14,1,S6_Figshare,B,auxiliary,Yamashita
1697,3,13,1,S6_Figshare,B,auxiliary,Yamashita
1698,3,533,1,S6_Figshare,B,auxiliary,Yamashita
1699,3,827,1,S6_Figshare,B,auxiliary,Yamashita
1700,3,601,1,S6_Figshare,B,auxiliary,Yamashita
1701,3,507,1,S6_Figshare,B,auxiliary,Yamashita
1702,3,153,1,S6_Figshare,B,auxiliary,Yamashita
1703,3,734,1,S6_Figshare,B,auxiliary,Yamashita
1704,3,656,1,S6_Figshare,B,auxiliary,DrugBank
1705,3,662,1,S6_Figshare,B,auxiliary,Yamashita
1706,3,543,1,S6_Figshare,B,auxiliary,Yamashita
1707,3,775,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1708,3,554,1,S6_Figshare,B,auxiliary,Yamashita
1709,3,628,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1710,3,698,1,S6_Figshare,B,auxiliary,Yamashita
1711,3,822,1,S6_Figshare,B,auxiliary,Yamashita
1712,3,1725,1,S6_Figshare,B,auxiliary,Siyang_Tian
1713,3,378,1,S6_Figshare,B,auxiliary,Holmer
1714,3,289,1,S6_Figshare,B,auxiliary,Siyang_Tian
1715,3,373,1,S6_Figshare,B,auxiliary,Siyang_Tian
1716,3,2411,1,S6_Figshare,B,auxiliary,Siyang_Tian
1717,3,2361,1,S6_Figshare,B,auxiliary,Siyang_Tian
1718,3,329,1,S6_Figshare,B,auxiliary,Holmer
1719,3,358,1,S6_Figshare,B,auxiliary,Holmer
1720,3,377,1,S6_Figshare,B,auxiliary,Holmer
1721,3,2252,1,S6_Figshare,B,auxiliary,Holmer
1722,3,2277,1,S6_Figshare,B,auxiliary,DrugBank
1723,3,1854,1,S6_Figshare,B,auxiliary,Holmer
1724,3,403,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1725,3,401,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1726,3,348,1,S6_Figshare,B,auxiliary,DrugBank
1727,3,2828,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1728,3,1027,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1729,3,1811,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1730,3,1418,1,S6_Figshare,B,auxiliary,Siyang_Tian
1731,3,346,1,S6_Figshare,B,auxiliary,Siyang_Tian
1732,3,2829,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1733,3,1558,1,S6_Figshare,B,auxiliary,DrugBank
1734,3,2271,1,S6_Figshare,B,auxiliary,DrugBank
1735,3,2830,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1736,3,2737,1,S6_Figshare,B,auxiliary,DrugBank
1737,3,2831,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1738,3,1816,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1739,3,29,1,S6_Figshare,B,auxiliary,Siyang_Tian
1740,3,2832,1,S6_Figshare,B,auxiliary,Holmer
1741,3,1696,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1742,3,427,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1743,3,2833,1,S6_Figshare,B,auxiliary,Holmer
1744,3,62,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1745,3,126,1,S6_Figshare,B,auxiliary,Holmer
1746,3,132,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1747,3,2347,1,S6_Figshare,B,auxiliary,DrugBank
1748,3,54,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1749,3,28,1,S6_Figshare,B,auxiliary,Siyang_Tian
1750,3,636,1,S6_Figshare,B,auxiliary,DrugBank
1751,3,347,1,S6_Figshare,B,auxiliary,Siyang_Tian
1752,3,1733,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1753,3,2834,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1754,3,294,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1755,3,2343,1,S6_Figshare,B,auxiliary,DrugBank
1756,3,1190,1,S6_Figshare,B,auxiliary,Siyang_Tian
1757,3,552,1,S6_Figshare,B,auxiliary,DrugBank
1758,3,397,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1759,3,1754,1,S6_Figshare,B,auxiliary,DrugBank
1760,3,218,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1761,3,145,1,S6_Figshare,B,auxiliary,DrugBank
1762,3,479,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1763,3,451,1,S6_Figshare,B,auxiliary,Holmer
1764,3,1687,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1765,3,271,1,S6_Figshare,B,auxiliary,Holmer
1766,3,421,1,S6_Figshare,B,auxiliary,Siyang_Tian
1767,3,402,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1768,3,1693,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1769,3,2049,1,S6_Figshare,B,auxiliary,DrugBank
1770,3,1912,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
