interaction_id,enzyme_id,compound_id,label,source,quality_tier,usage,source_paper
8921,4,1399,0,S6_Figshare,B,biological_negative,Holmer
8922,4,1400,0,S6_Figshare,B,biological_negative,Yamashita
8923,4,1401,0,S6_Figshare,B,biological_negative,Holmer
8924,4,1402,0,S6_Figshare,B,biological_negative,Holmer
8925,4,1403,0,S6_Figshare,B,biological_negative,Holmer
8926,4,1404,0,S6_Figshare,B,biological_negative,Holmer
8927,4,1405,0,S6_Figshare,B,biological_negative,Holmer
8928,4,2184,0,S6_Figshare,B,biological_negative,Holmer
8929,4,1406,0,S6_Figshare,B,biological_negative,Holmer
8930,4,1407,0,S6_Figshare,B,biological_negative,Holmer
8931,4,1409,0,S6_Figshare,B,biological_negative,Holmer
8932,4,1410,0,S6_Figshare,B,biological_negative,Holmer
8933,4,344,0,S6_Figshare,B,biological_negative,Holmer
8934,4,1411,0,S6_Figshare,B,biological_negative,Holmer
8935,4,1412,0,S6_Figshare,B,biological_negative,Yamashita
8936,4,1413,0,S6_Figshare,B,biological_negative,Holmer
8937,4,1414,0,S6_Figshare,B,biological_negative,Holmer
8938,4,1415,0,S6_Figshare,B,biological_negative,Holmer
8939,4,2188,0,S6_Figshare,B,biological_negative,Holmer
8940,4,1417,0,S6_Figshare,B,biological_negative,Holmer
8941,4,1418,0,S6_Figshare,B,biological_negative,Holmer
8942,4,1419,0,S6_Figshare,B,biological_negative,Holmer
8943,4,1420,0,S6_Figshare,B,biological_negative,Holmer
8944,4,1421,0,S6_Figshare,B,biological_negative,Holmer
8945,4,1422,0,S6_Figshare,B,biological_negative,Holmer
8946,4,1423,0,S6_Figshare,B,biological_negative,Holmer
8947,4,1424,0,S6_Figshare,B,biological_negative,Holmer
8948,4,348,0,S6_Figshare,B,biological_negative,Holmer
8949,4,349,0,S6_Figshare,B,biological_negative,Yamashita
8950,4,1425,0,S6_Figshare,B,biological_negative,Holmer
8951,4,2189,0,S6_Figshare,B,biological_negative,Holmer
8952,4,1427,0,S6_Figshare,B,biological_negative,Holmer
8953,4,1429,0,S6_Figshare,B,biological_negative,Holmer
8954,4,1431,0,S6_Figshare,B,biological_negative,Holmer
8955,4,1432,0,S6_Figshare,B,biological_negative,Holmer
8956,4,1433,0,S6_Figshare,B,biological_negative,Holmer
8957,4,2190,0,S6_Figshare,B,biological_negative,Holmer
8958,4,1434,0,S6_Figshare,B,biological_negative,Holmer
8959,4,2191,0,S6_Figshare,B,biological_negative,Holmer
8960,4,2192,0,S6_Figshare,B,biological_negative,Holmer
8961,4,1435,0,S6_Figshare,B,biological_negative,Holmer
8962,4,1437,0,S6_Figshare,B,biological_negative,Holmer
8963,4,1438,0,S6_Figshare,B,biological_negative,Holmer
8964,4,2194,0,S6_Figshare,B,biological_negative,Holmer
8965,4,1439,0,S6_Figshare,B,biological_negative,Holmer
8966,4,1440,0,S6_Figshare,B,biological_negative,Holmer
8967,4,2195,0,S6_Figshare,B,biological_negative,Holmer
8968,4,2197,0,S6_Figshare,B,biological_negative,DrugBank
8969,4,1441,0,S6_Figshare,B,biological_negative,Holmer
8970,4,353,0,S6_Figshare,B,biological_negative,Holmer
8971,4,2198,0,S6_Figshare,B,biological_negative,Holmer
8972,4,1445,0,S6_Figshare,B,biological_negative,Holmer
8973,4,1446,0,S6_Figshare,B,biological_negative,Holmer
8974,4,355,0,S6_Figshare,B,biological_negative,Holmer
8975,4,1449,0,S6_Figshare,B,biological_negative,Holmer
8976,4,356,0,S6_Figshare,B,biological_negative,Holmer
8977,4,2199,0,S6_Figshare,B,biological_negative,Holmer
8978,4,1450,0,S6_Figshare,B,biological_negative,Holmer
8979,4,1452,0,S6_Figshare,B,biological_negative,Holmer
8980,4,1453,0,S6_Figshare,B,biological_negative,Holmer
8981,4,1454,0,S6_Figshare,B,biological_negative,Holmer
8982,4,1455,0,S6_Figshare,B,biological_negative,Holmer
8983,4,2200,0,S6_Figshare,B,biological_negative,Holmer
8984,4,1460,0,S6_Figshare,B,biological_negative,DrugBank
8985,4,1461,0,S6_Figshare,B,biological_negative,Yamashita
8986,4,2201,0,S6_Figshare,B,biological_negative,Holmer
8987,4,2203,0,S6_Figshare,B,biological_negative,Holmer
8988,4,1468,0,S6_Figshare,B,biological_negative,Holmer
8989,4,1469,0,S6_Figshare,B,biological_negative,Holmer
8990,4,2204,0,S6_Figshare,B,biological_negative,Holmer
8991,4,1471,0,S6_Figshare,B,biological_negative,Holmer
8992,4,2206,0,S6_Figshare,B,biological_negative,Holmer
8993,4,1472,0,S6_Figshare,B,biological_negative,Holmer
8994,4,1473,0,S6_Figshare,B,biological_negative,Holmer
8995,4,1474,0,S6_Figshare,B,biological_negative,Holmer
8996,4,1477,0,S6_Figshare,B,biological_negative,Holmer
8997,4,1479,0,S6_Figshare,B,biological_negative,Holmer
8998,4,1480,0,S6_Figshare,B,biological_negative,Holmer
8999,4,1481,0,S6_Figshare,B,biological_negative,Holmer
9000,4,2016,0,S6_Figshare,B,biological_negative,Holmer
9001,4,1482,0,S6_Figshare,B,biological_negative,Yamashita
9002,4,2207,0,S6_Figshare,B,biological_negative,Holmer
9003,4,1483,0,S6_Figshare,B,biological_negative,Holmer
9004,4,365,0,S6_Figshare,B,biological_negative,Holmer
9005,4,1486,0,S6_Figshare,B,biological_negative,Holmer
9006,4,1487,0,S6_Figshare,B,biological_negative,Holmer
9007,4,2208,0,S6_Figshare,B,biological_negative,Yamashita
9008,4,2209,0,S6_Figshare,B,biological_negative,Holmer
9009,4,368,0,S6_Figshare,B,biological_negative,Holmer
9010,4,1491,0,S6_Figshare,B,biological_negative,Holmer
9011,4,1494,0,S6_Figshare,B,biological_negative,Holmer
9012,4,1495,0,S6_Figshare,B,biological_negative,Holmer
9013,4,1496,0,S6_Figshare,B,biological_negative,Holmer
9014,4,1497,0,S6_Figshare,B,biological_negative,Holmer
9015,4,1499,0,S6_Figshare,B,biological_negative,Holmer
9016,4,1500,0,S6_Figshare,B,biological_negative,Holmer
9017,4,1501,0,S6_Figshare,B,biological_negative,Holmer
9018,4,1502,0,S6_Figshare,B,biological_negative,Holmer
9019,4,1503,0,S6_Figshare,B,biological_negative,Holmer
9020,4,1505,0,S6_Figshare,B,biological_negative,Holmer
9021,4,1507,0,S6_Figshare,B,biological_negative,Holmer
9022,4,1508,0,S6_Figshare,B,biological_negative,Holmer
9023,4,2212,0,S6_Figshare,B,biological_negative,Holmer
9024,4,1515,0,S6_Figshare,B,biological_negative,Holmer
9025,4,1516,0,S6_Figshare,B,biological_negative,Yamashita
9026,4,1518,0,S6_Figshare,B,biological_negative,DrugBank
9027,4,1521,0,S6_Figshare,B,biological_negative,Yamashita
9028,4,1522,0,S6_Figshare,B,biological_negative,Holmer
9029,4,1523,0,S6_Figshare,B,biological_negative,Holmer
9030,4,1524,0,S6_Figshare,B,biological_negative,Holmer
9031,4,5,0,S6_Figshare,B,biological_negative,Holmer
9032,4,2019,0,S6_Figshare,B,biological_negative,Yamashita
9033,4,1526,0,S6_Figshare,B,biological_negative,DrugBank
9034,4,2214,0,S6_Figshare,B,biological_negative,Holmer
9035,4,1528,0,S6_Figshare,B,biological_negative,Holmer
9036,4,377,0,S6_Figshare,B,biological_negative,Holmer
9037,4,1529,0,S6_Figshare,B,biological_negative,Holmer
9038,4,1530,0,S6_Figshare,B,biological_negative,Holmer
9039,4,1531,0,S6_Figshare,B,biological_negative,Holmer
9040,4,2020,0,S6_Figshare,B,biological_negative,Yamashita
9041,4,1533,0,S6_Figshare,B,biological_negative,Holmer
9042,4,2216,0,S6_Figshare,B,biological_negative,Holmer
9043,4,1535,0,S6_Figshare,B,biological_negative,Holmer
9044,4,1538,0,S6_Figshare,B,biological_negative,Holmer
9045,4,1540,0,S6_Figshare,B,biological_negative,Holmer
9046,4,1542,0,S6_Figshare,B,biological_negative,Holmer
9047,4,2217,0,S6_Figshare,B,biological_negative,Holmer
9048,4,1544,0,S6_Figshare,B,biological_negative,Holmer
9049,4,2218,0,S6_Figshare,B,biological_negative,Holmer
9050,4,1545,0,S6_Figshare,B,biological_negative,Holmer
9051,4,1546,0,S6_Figshare,B,biological_negative,Holmer
9052,4,2219,0,S6_Figshare,B,biological_negative,Holmer
9053,4,1547,0,S6_Figshare,B,biological_negative,Holmer
9054,4,1548,0,S6_Figshare,B,biological_negative,Holmer
9055,4,2222,0,S6_Figshare,B,biological_negative,Holmer
9056,4,1549,0,S6_Figshare,B,biological_negative,Holmer
9057,4,1550,0,S6_Figshare,B,biological_negative,Holmer
9058,4,1551,0,S6_Figshare,B,biological_negative,Holmer
9059,4,1552,0,S6_Figshare,B,biological_negative,Holmer
9060,4,2223,0,S6_Figshare,B,biological_negative,Holmer
9061,4,1553,0,S6_Figshare,B,biological_negative,Holmer
9062,4,1554,0,S6_Figshare,B,biological_negative,Holmer
9063,4,1555,0,S6_Figshare,B,biological_negative,Holmer
9064,4,2224,0,S6_Figshare,B,biological_negative,Holmer
9065,4,1557,0,S6_Figshare,B,biological_negative,Holmer
9066,4,2225,0,S6_Figshare,B,biological_negative,Holmer
9067,4,1560,0,S6_Figshare,B,biological_negative,Holmer
9068,4,2227,0,S6_Figshare,B,biological_negative,Holmer
9069,4,1561,0,S6_Figshare,B,biological_negative,Holmer
9070,4,1562,0,S6_Figshare,B,biological_negative,Holmer
9071,4,1563,0,S6_Figshare,B,biological_negative,Holmer
9072,4,2228,0,S6_Figshare,B,biological_negative,Holmer
9073,4,1564,0,S6_Figshare,B,biological_negative,Holmer
9074,4,2229,0,S6_Figshare,B,biological_negative,Holmer
9075,4,1565,0,S6_Figshare,B,biological_negative,Holmer
9076,4,1566,0,S6_Figshare,B,biological_negative,Holmer
9077,4,2230,0,S6_Figshare,B,biological_negative,Holmer
9078,4,1567,0,S6_Figshare,B,biological_negative,Holmer
9079,4,1568,0,S6_Figshare,B,biological_negative,Holmer
9080,4,1569,0,S6_Figshare,B,biological_negative,Holmer
9081,4,2231,0,S6_Figshare,B,biological_negative,Holmer
9082,4,1570,0,S6_Figshare,B,biological_negative,Holmer
9083,4,2232,0,S6_Figshare,B,biological_negative,Holmer
9084,4,1573,0,S6_Figshare,B,biological_negative,Holmer
9085,4,1575,0,S6_Figshare,B,biological_negative,Holmer
9086,4,1577,0,S6_Figshare,B,biological_negative,Holmer
9087,4,383,0,S6_Figshare,B,biological_negative,Yamashita
9088,4,1578,0,S6_Figshare,B,biological_negative,Holmer
9089,4,2021,0,S6_Figshare,B,biological_negative,Holmer
9090,4,1579,0,S6_Figshare,B,biological_negative,Holmer
9091,4,1580,0,S6_Figshare,B,biological_negative,Holmer
9092,4,1581,0,S6_Figshare,B,biological_negative,Holmer
9093,4,2022,0,S6_Figshare,B,biological_negative,Holmer
9094,4,1583,0,S6_Figshare,B,biological_negative,Holmer
9095,4,2234,0,S6_Figshare,B,biological_negative,Holmer
9096,4,1585,0,S6_Figshare,B,biological_negative,Holmer
9097,4,1586,0,S6_Figshare,B,biological_negative,Holmer
9098,4,1590,0,S6_Figshare,B,biological_negative,Holmer
9099,4,1591,0,S6_Figshare,B,biological_negative,Holmer
9100,4,1592,0,S6_Figshare,B,biological_negative,Holmer
9101,4,1594,0,S6_Figshare,B,biological_negative,Holmer
9102,4,2237,0,S6_Figshare,B,biological_negative,Holmer
9103,4,1597,0,S6_Figshare,B,biological_negative,Holmer
9104,4,1598,0,S6_Figshare,B,biological_negative,Holmer
9105,4,1599,0,S6_Figshare,B,biological_negative,Holmer
9106,4,2239,0,S6_Figshare,B,biological_negative,Holmer
9107,4,1604,0,S6_Figshare,B,biological_negative,Holmer
9108,4,1605,0,S6_Figshare,B,biological_negative,Holmer
9109,4,2708,0,S6_Figshare,B,biological_negative,Holmer
9110,4,1609,0,S6_Figshare,B,biological_negative,Holmer
9111,4,1610,0,S6_Figshare,B,biological_negative,Holmer
9112,4,1612,0,S6_Figshare,B,biological_negative,Holmer
9113,4,2242,0,S6_Figshare,B,biological_negative,Holmer
9114,4,1614,0,S6_Figshare,B,biological_negative,Holmer
9115,4,1615,0,S6_Figshare,B,biological_negative,Holmer
9116,4,2243,0,S6_Figshare,B,biological_negative,Holmer
9117,4,1617,0,S6_Figshare,B,biological_negative,Holmer
9118,4,1619,0,S6_Figshare,B,biological_negative,DrugBank
9119,4,2244,0,S6_Figshare,B,biological_negative,Holmer
9120,4,1620,0,S6_Figshare,B,biological_negative,Holmer
9121,4,1621,0,S6_Figshare,B,biological_negative,Holmer
9122,4,1622,0,S6_Figshare,B,biological_negative,Holmer
9123,4,1624,0,S6_Figshare,B,biological_negative,DrugBank
9124,4,1625,0,S6_Figshare,B,biological_negative,Holmer
9125,4,1626,0,S6_Figshare,B,biological_negative,Holmer
9126,4,1627,0,S6_Figshare,B,biological_negative,Holmer
9127,4,390,0,S6_Figshare,B,biological_negative,Holmer
9128,4,1628,0,S6_Figshare,B,biological_negative,Holmer
9129,4,2024,0,S6_Figshare,B,biological_negative,Holmer
9130,4,1629,0,S6_Figshare,B,biological_negative,Holmer
9131,4,1630,0,S6_Figshare,B,biological_negative,Holmer
9132,4,1633,0,S6_Figshare,B,biological_negative,Holmer
9133,4,1634,0,S6_Figshare,B,biological_negative,Holmer
9134,4,392,0,S6_Figshare,B,biological_negative,Holmer
9135,4,1637,0,S6_Figshare,B,biological_negative,Holmer
9136,4,1638,0,S6_Figshare,B,biological_negative,Holmer
9137,4,1639,0,S6_Figshare,B,biological_negative,Holmer
9138,4,1640,0,S6_Figshare,B,biological_negative,Holmer
9139,4,1642,0,S6_Figshare,B,biological_negative,Holmer
9140,4,1643,0,S6_Figshare,B,biological_negative,Holmer
9141,4,1644,0,S6_Figshare,B,biological_negative,Holmer
9142,4,2249,0,S6_Figshare,B,biological_negative,Holmer
9143,4,1645,0,S6_Figshare,B,biological_negative,Holmer
9144,4,1648,0,S6_Figshare,B,biological_negative,Holmer
9145,4,1650,0,S6_Figshare,B,biological_negative,Holmer
9146,4,1651,0,S6_Figshare,B,biological_negative,Holmer
9147,4,1652,0,S6_Figshare,B,biological_negative,Holmer
9148,4,1653,0,S6_Figshare,B,biological_negative,Holmer
9149,4,2252,0,S6_Figshare,B,biological_negative,Holmer
9150,4,1655,0,S6_Figshare,B,biological_negative,Holmer
9151,4,1656,0,S6_Figshare,B,biological_negative,Holmer
9152,4,1658,0,S6_Figshare,B,biological_negative,Holmer
9153,4,1660,0,S6_Figshare,B,biological_negative,Holmer
9154,4,1663,0,S6_Figshare,B,biological_negative,Holmer
9155,4,2255,0,S6_Figshare,B,biological_negative,Yamashita
9156,4,1667,0,S6_Figshare,B,biological_negative,Holmer
9157,4,397,0,S6_Figshare,B,biological_negative,Holmer
9158,4,1668,0,S6_Figshare,B,biological_negative,Holmer
9159,4,1671,0,S6_Figshare,B,biological_negative,Holmer
9160,4,1672,0,S6_Figshare,B,biological_negative,Holmer
9161,4,1673,0,S6_Figshare,B,biological_negative,Holmer
9162,4,1674,0,S6_Figshare,B,biological_negative,Holmer
9163,4,1675,0,S6_Figshare,B,biological_negative,Holmer
9164,4,1676,0,S6_Figshare,B,biological_negative,Holmer
9165,4,1678,0,S6_Figshare,B,biological_negative,Holmer
9166,4,2256,0,S6_Figshare,B,biological_negative,Holmer
9167,4,1681,0,S6_Figshare,B,biological_negative,Holmer
9168,4,2025,0,S6_Figshare,B,biological_negative,Holmer
9169,4,1682,0,S6_Figshare,B,biological_negative,Holmer
9170,4,1683,0,S6_Figshare,B,biological_negative,Holmer
9171,4,2257,0,S6_Figshare,B,biological_negative,Holmer
9172,4,399,0,S6_Figshare,B,biological_negative,Holmer
9173,4,2258,0,S6_Figshare,B,biological_negative,Holmer
9174,4,1684,0,S6_Figshare,B,biological_negative,Holmer
9175,4,1685,0,S6_Figshare,B,biological_negative,Holmer
9176,4,1687,0,S6_Figshare,B,biological_negative,Holmer
9177,4,1691,0,S6_Figshare,B,biological_negative,Holmer
9178,4,1692,0,S6_Figshare,B,biological_negative,Yamashita
9179,4,1693,0,S6_Figshare,B,biological_negative,Holmer
9180,4,406,0,S6_Figshare,B,biological_negative,DrugBank
9181,4,1694,0,S6_Figshare,B,biological_negative,Yamashita
9182,4,1695,0,S6_Figshare,B,biological_negative,Holmer
9183,4,407,0,S6_Figshare,B,biological_negative,DrugBank
9184,4,1696,0,S6_Figshare,B,biological_negative,Holmer
9185,4,1698,0,S6_Figshare,B,biological_negative,Holmer
9186,4,1700,0,S6_Figshare,B,biological_negative,Holmer
9187,4,409,0,S6_Figshare,B,biological_negative,Holmer
9188,4,1702,0,S6_Figshare,B,biological_negative,Holmer
9189,4,1703,0,S6_Figshare,B,biological_negative,Holmer
9190,4,1704,0,S6_Figshare,B,biological_negative,Holmer
9191,4,1705,0,S6_Figshare,B,biological_negative,Holmer
9192,4,1706,0,S6_Figshare,B,biological_negative,Holmer
9193,4,1707,0,S6_Figshare,B,biological_negative,Holmer
9194,4,1708,0,S6_Figshare,B,biological_negative,Holmer
9195,4,1709,0,S6_Figshare,B,biological_negative,Holmer
9196,4,1710,0,S6_Figshare,B,biological_negative,Holmer
9197,4,2260,0,S6_Figshare,B,biological_negative,Holmer
9198,4,1712,0,S6_Figshare,B,biological_negative,Holmer
9199,4,1714,0,S6_Figshare,B,biological_negative,Holmer
9200,4,1715,0,S6_Figshare,B,biological_negative,Holmer
9201,4,1716,0,S6_Figshare,B,biological_negative,Holmer
9202,4,1718,0,S6_Figshare,B,biological_negative,Yamashita
9203,4,1719,0,S6_Figshare,B,biological_negative,Holmer
9204,4,1720,0,S6_Figshare,B,biological_negative,Holmer
9205,4,1721,0,S6_Figshare,B,biological_negative,Holmer
9206,4,1723,0,S6_Figshare,B,biological_negative,Holmer
9207,4,1724,0,S6_Figshare,B,biological_negative,Holmer
9208,4,415,0,S6_Figshare,B,biological_negative,Holmer
9209,4,1725,0,S6_Figshare,B,biological_negative,Holmer
9210,4,1728,0,S6_Figshare,B,biological_negative,Holmer
9211,4,1731,0,S6_Figshare,B,biological_negative,Holmer
9212,4,1732,0,S6_Figshare,B,biological_negative,Yamashita
9213,4,2262,0,S6_Figshare,B,biological_negative,Holmer
9214,4,419,0,S6_Figshare,B,biological_negative,Holmer
9215,4,2263,0,S6_Figshare,B,biological_negative,Holmer
9216,4,2264,0,S6_Figshare,B,biological_negative,Holmer
9217,4,1736,0,S6_Figshare,B,biological_negative,Holmer
9218,4,1737,0,S6_Figshare,B,biological_negative,Holmer
9219,4,1738,0,S6_Figshare,B,biological_negative,Holmer
9220,4,1739,0,S6_Figshare,B,biological_negative,Holmer
9221,4,1742,0,S6_Figshare,B,biological_negative,Holmer
9222,4,1744,0,S6_Figshare,B,biological_negative,Holmer
9223,4,2265,0,S6_Figshare,B,biological_negative,Holmer
9224,4,420,0,S6_Figshare,B,biological_negative,Holmer
9225,4,2029,0,S6_Figshare,B,biological_negative,Holmer
9226,4,1745,0,S6_Figshare,B,biological_negative,Holmer
9227,4,1746,0,S6_Figshare,B,biological_negative,Holmer
9228,4,1747,0,S6_Figshare,B,biological_negative,Holmer
9229,4,1748,0,S6_Figshare,B,biological_negative,Holmer
9230,4,1749,0,S6_Figshare,B,biological_negative,Holmer
9231,4,1751,0,S6_Figshare,B,biological_negative,DrugBank
9232,4,1752,0,S6_Figshare,B,biological_negative,Holmer
9233,4,1753,0,S6_Figshare,B,biological_negative,Holmer
9234,4,2266,0,S6_Figshare,B,biological_negative,DrugBank
9235,4,2267,0,S6_Figshare,B,biological_negative,Holmer
9236,4,1755,0,S6_Figshare,B,biological_negative,Holmer
9237,4,427,0,S6_Figshare,B,biological_negative,Holmer
9238,4,1760,0,S6_Figshare,B,biological_negative,Holmer
9239,4,1761,0,S6_Figshare,B,biological_negative,Holmer
9240,4,2269,0,S6_Figshare,B,biological_negative,Holmer
9241,4,1762,0,S6_Figshare,B,biological_negative,Holmer
9242,4,2272,0,S6_Figshare,B,biological_negative,Holmer
9243,4,1763,0,S6_Figshare,B,biological_negative,DrugBank
9244,4,1764,0,S6_Figshare,B,biological_negative,Holmer
9245,4,1765,0,S6_Figshare,B,biological_negative,Holmer
9246,4,2273,0,S6_Figshare,B,biological_negative,Holmer
9247,4,1768,0,S6_Figshare,B,biological_negative,Holmer
9248,4,1769,0,S6_Figshare,B,biological_negative,Holmer
9249,4,1771,0,S6_Figshare,B,biological_negative,Holmer
9250,4,2275,0,S6_Figshare,B,biological_negative,Holmer
9251,4,433,0,S6_Figshare,B,biological_negative,DrugBank
9252,4,1772,0,S6_Figshare,B,biological_negative,Holmer
9253,4,1773,0,S6_Figshare,B,biological_negative,Holmer
9254,4,1776,0,S6_Figshare,B,biological_negative,Holmer
9255,4,435,0,S6_Figshare,B,biological_negative,Holmer
9256,4,2033,0,S6_Figshare,B,biological_negative,Holmer
9257,4,1777,0,S6_Figshare,B,biological_negative,Holmer
9258,4,1778,0,S6_Figshare,B,biological_negative,Holmer
9259,4,1779,0,S6_Figshare,B,biological_negative,Holmer
9260,4,1780,0,S6_Figshare,B,biological_negative,Holmer
9261,4,2278,0,S6_Figshare,B,biological_negative,Holmer
9262,4,2279,0,S6_Figshare,B,biological_negative,Holmer
9263,4,1781,0,S6_Figshare,B,biological_negative,Holmer
9264,4,1782,0,S6_Figshare,B,biological_negative,Yamashita
9265,4,1783,0,S6_Figshare,B,biological_negative,Holmer
9266,4,1784,0,S6_Figshare,B,biological_negative,Holmer
9267,4,1785,0,S6_Figshare,B,biological_negative,Holmer
9268,4,1786,0,S6_Figshare,B,biological_negative,Holmer
9269,4,1788,0,S6_Figshare,B,biological_negative,Holmer
9270,4,1789,0,S6_Figshare,B,biological_negative,Holmer
9271,4,1790,0,S6_Figshare,B,biological_negative,Holmer
9272,4,2036,0,S6_Figshare,B,biological_negative,Holmer
9273,4,2037,0,S6_Figshare,B,biological_negative,Holmer
9274,4,1792,0,S6_Figshare,B,biological_negative,Holmer
9275,4,2281,0,S6_Figshare,B,biological_negative,Holmer
9276,4,2282,0,S6_Figshare,B,biological_negative,Yamashita
9277,4,1793,0,S6_Figshare,B,biological_negative,Holmer
9278,4,2283,0,S6_Figshare,B,biological_negative,Holmer
9279,4,2284,0,S6_Figshare,B,biological_negative,Holmer
9280,4,1795,0,S6_Figshare,B,biological_negative,Holmer
9281,4,2285,0,S6_Figshare,B,biological_negative,Holmer
9282,4,1798,0,S6_Figshare,B,biological_negative,Holmer
9283,4,1799,0,S6_Figshare,B,biological_negative,Holmer
9284,4,1800,0,S6_Figshare,B,biological_negative,Holmer
9285,4,1801,0,S6_Figshare,B,biological_negative,Holmer
9286,4,1802,0,S6_Figshare,B,biological_negative,Holmer
9287,4,2286,0,S6_Figshare,B,biological_negative,Holmer
9288,4,2287,0,S6_Figshare,B,biological_negative,Holmer
9289,4,445,0,S6_Figshare,B,biological_negative,Holmer
9290,4,1805,0,S6_Figshare,B,biological_negative,Holmer
9291,4,2288,0,S6_Figshare,B,biological_negative,Holmer
9292,4,2289,0,S6_Figshare,B,biological_negative,Holmer
9293,4,1806,0,S6_Figshare,B,biological_negative,Holmer
9294,4,2290,0,S6_Figshare,B,biological_negative,Holmer
9295,4,1807,0,S6_Figshare,B,biological_negative,Holmer
9296,4,1808,0,S6_Figshare,B,biological_negative,Yamashita
9297,4,1809,0,S6_Figshare,B,biological_negative,Holmer
9298,4,1811,0,S6_Figshare,B,biological_negative,Holmer
9299,4,1812,0,S6_Figshare,B,biological_negative,Holmer
9300,4,1813,0,S6_Figshare,B,biological_negative,Holmer
9301,4,1814,0,S6_Figshare,B,biological_negative,Holmer
9302,4,1815,0,S6_Figshare,B,biological_negative,Holmer
9303,4,2462,0,S6_Figshare,B,biological_negative,Holmer
9304,4,1817,0,S6_Figshare,B,biological_negative,Holmer
9305,4,1819,0,S6_Figshare,B,biological_negative,Holmer
9306,4,448,0,S6_Figshare,B,biological_negative,Yamashita
9307,4,2293,0,S6_Figshare,B,biological_negative,Yamashita
9308,4,1821,0,S6_Figshare,B,biological_negative,Holmer
9309,4,1822,0,S6_Figshare,B,biological_negative,Holmer
9310,4,2295,0,S6_Figshare,B,biological_negative,Holmer
9311,4,1823,0,S6_Figshare,B,biological_negative,Holmer
9312,4,1824,0,S6_Figshare,B,biological_negative,Holmer
9313,4,1825,0,S6_Figshare,B,biological_negative,Holmer
9314,4,1826,0,S6_Figshare,B,biological_negative,Holmer
9315,4,2297,0,S6_Figshare,B,biological_negative,Holmer
9316,4,1830,0,S6_Figshare,B,biological_negative,Holmer
9317,4,1832,0,S6_Figshare,B,biological_negative,Holmer
9318,4,1834,0,S6_Figshare,B,biological_negative,Holmer
9319,4,2299,0,S6_Figshare,B,biological_negative,Holmer
9320,4,455,0,S6_Figshare,B,biological_negative,Holmer
9321,4,2300,0,S6_Figshare,B,biological_negative,Holmer
9322,4,456,0,S6_Figshare,B,biological_negative,Holmer
9323,4,2301,0,S6_Figshare,B,biological_negative,Holmer
9324,4,1838,0,S6_Figshare,B,biological_negative,Holmer
9325,4,2303,0,S6_Figshare,B,biological_negative,Holmer
9326,4,457,0,S6_Figshare,B,biological_negative,Holmer
9327,4,1840,0,S6_Figshare,B,biological_negative,Holmer
9328,4,1841,0,S6_Figshare,B,biological_negative,Holmer
9329,4,1843,0,S6_Figshare,B,biological_negative,Holmer
9330,4,1845,0,S6_Figshare,B,biological_negative,Holmer
9331,4,1846,0,S6_Figshare,B,biological_negative,Holmer
9332,4,1848,0,S6_Figshare,B,biological_negative,Holmer
9333,4,1849,0,S6_Figshare,B,biological_negative,Holmer
9334,4,1850,0,S6_Figshare,B,biological_negative,Holmer
9335,4,2304,0,S6_Figshare,B,biological_negative,Holmer
9336,4,1851,0,S6_Figshare,B,biological_negative,Holmer
9337,4,1852,0,S6_Figshare,B,biological_negative,Holmer
9338,4,2305,0,S6_Figshare,B,biological_negative,Holmer
9339,4,1853,0,S6_Figshare,B,biological_negative,Holmer
9340,4,1855,0,S6_Figshare,B,biological_negative,Holmer
9341,4,1858,0,S6_Figshare,B,biological_negative,Holmer
9342,4,1860,0,S6_Figshare,B,biological_negative,Holmer
9343,4,1861,0,S6_Figshare,B,biological_negative,Yamashita
9344,4,1862,0,S6_Figshare,B,biological_negative,Holmer
9345,4,1863,0,S6_Figshare,B,biological_negative,Holmer
9346,4,2307,0,S6_Figshare,B,biological_negative,Holmer
9347,4,1865,0,S6_Figshare,B,biological_negative,Holmer
9348,4,1867,0,S6_Figshare,B,biological_negative,Holmer
9349,4,1868,0,S6_Figshare,B,biological_negative,Holmer
9350,4,2308,0,S6_Figshare,B,biological_negative,Holmer
9351,4,2309,0,S6_Figshare,B,biological_negative,Holmer
9352,4,1869,0,S6_Figshare,B,biological_negative,Holmer
9353,4,1870,0,S6_Figshare,B,biological_negative,Holmer
9354,4,1871,0,S6_Figshare,B,biological_negative,Holmer
9355,4,2311,0,S6_Figshare,B,biological_negative,Holmer
9356,4,1872,0,S6_Figshare,B,biological_negative,Holmer
9357,4,2312,0,S6_Figshare,B,biological_negative,Holmer
9358,4,1873,0,S6_Figshare,B,biological_negative,Holmer
9359,4,1874,0,S6_Figshare,B,biological_negative,Holmer
9360,4,2313,0,S6_Figshare,B,biological_negative,Holmer
9361,4,1877,0,S6_Figshare,B,biological_negative,Holmer
9362,4,1878,0,S6_Figshare,B,biological_negative,Holmer
9363,4,1879,0,S6_Figshare,B,biological_negative,DrugBank
9364,4,1880,0,S6_Figshare,B,biological_negative,Holmer
9365,4,1882,0,S6_Figshare,B,biological_negative,Holmer
9366,4,1884,0,S6_Figshare,B,biological_negative,Holmer
9367,4,2314,0,S6_Figshare,B,biological_negative,Yamashita
9368,4,1885,0,S6_Figshare,B,biological_negative,Holmer
9369,4,1886,0,S6_Figshare,B,biological_negative,Holmer
9370,4,1887,0,S6_Figshare,B,biological_negative,Holmer
