uniprot_id,organism_name,organism_id,lineage,category,subcategory,is_bia_related
Q6TBX7,Arabidopsis thaliana (Mouse-ear cress),3702,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), malvids (clade), Brassicales (order), Brassicaceae (family), Camelineae (tribe), Arabidopsis (genus)",Plants_Other,Other plants,False
Q6TH81,Drosophila melanogaster (Fruit fly),7227,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Protostomia (clade), Ecdysozoa (clade), Panarthropoda (clade), Arthropoda (phylum), Mandibulata (clade), Pancrustacea (clade), Hexapoda (subphylum), Insecta (class), Dicondylia (clade), Pterygota (subclass), Neoptera (infraclass), Endopterygota (cohort), Diptera (order), Brachycera (suborder), Muscomorpha (infraorder), Eremoneura (clade), Cyclorrhapha (clade), Schizophora (no rank), Acalyptratae (no rank), Ephydroidea (superfamily), Drosophilidae (family), Drosophilinae (subfamily), Drosophilini (tribe), Drosophila (genus), Sophophora (subgenus), melanogaster group (no rank), melanogaster subgroup (no rank)",Other_Animals,Insects,False
Q6VVW9,Mus musculus (Mouse),10090,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Glires (clade), Rodentia (order), Myomorpha (suborder), Muroidea (clade), Muridae (family), Murinae (subfamily), Mus (genus), Mus (subgenus)",Mammals,Other mammals,False
Q6VVX0,Homo sapiens (Human),9606,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)",Mammals,Human,False
Q6WG30,Taxus cuspidata (Japanese yew),99806,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Acrogymnospermae (clade), Pinopsida (class), Pinidae (subclass), Conifers II (clade), Cupressales (order), Taxaceae (family), Taxus (genus)",Plants_Other,Other plants,False
Q6WNQ9,Medicago truncatula (Barrel medic) (Medicago tribuloides),3880,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Fabales (order), Fabaceae (family), Papilionoideae (subfamily), 50 kb inversion clade (clade), NPAAA clade (clade), Hologalegina (clade), IRL clade (clade), Trifolieae (tribe), Medicago (genus)",Plants_Other,Other plants,False
Q6WNR0,Medicago truncatula (Barrel medic) (Medicago tribuloides),3880,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Fabales (order), Fabaceae (family), Papilionoideae (subfamily), 50 kb inversion clade (clade), NPAAA clade (clade), Hologalegina (clade), IRL clade (clade), Trifolieae (tribe), Medicago (genus)",Plants_Other,Other plants,False
Q6XAF4,Pisum sativum (Garden pea) (Lathyrus oleraceus),3888,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Fabales (order), Fabaceae (family), Papilionoideae (subfamily), 50 kb inversion clade (clade), NPAAA clade (clade), Hologalegina (clade), IRL clade (clade), Fabeae (tribe), Pisum (genus)",Plants_Other,Other plants,False
Q6XQ14,Manihot esculenta (Cassava) (Jatropha manihot),3983,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Malpighiales (order), Euphorbiaceae (family), Crotonoideae (subfamily), Manihoteae (tribe), Manihot (genus)",Plants_Other,Other plants,False
Q6YLS3,Glycine max (Soybean) (Glycine hispida),3847,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Fabales (order), Fabaceae (family), Papilionoideae (subfamily), 50 kb inversion clade (clade), NPAAA clade (clade), indigoferoid/millettioid clade (clade), Phaseoleae (tribe), Glycine (genus), Glycine subgen. Soja (subgenus)",Plants_Other,Other plants,False
Q6ZWL3,Homo sapiens (Human),9606,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)",Mammals,Human,False
Q767R1,Ipomoea nil (Japanese morning glory) (Pharbitis nil),35883,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Solanales (order), Convolvulaceae (family), Ipomoeeae (tribe), Ipomoea (genus)",Plants_Other,Other plants,False
Q76LL4,Vinca major,185238,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Gentianales (order), Apocynaceae (family), Rauvolfioideae (subfamily), Vinceae (tribe), Vincinae (subtribe), Vinca (genus)",Plants_Other,Other plants,False
Q7XAU5,Pisum sativum (Garden pea) (Lathyrus oleraceus),3888,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Fabales (order), Fabaceae (family), Papilionoideae (subfamily), 50 kb inversion clade (clade), NPAAA clade (clade), Hologalegina (clade), IRL clade (clade), Fabeae (tribe), Pisum (genus)",Plants_Other,Other plants,False
Q7YRB2,Sus scrofa (Pig),9823,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Laurasiatheria (superorder), Artiodactyla (order), Suina (suborder), Suidae (family), Sus (genus)",Mammals,Other mammals,False
Q83WG3,Streptomyces sp. TP-A0274,171258,"cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus), unclassified Streptomyces (no rank)",Bacteria,Bacteria,False
Q84KI1,Taxus cuspidata (Japanese yew),99806,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Acrogymnospermae (clade), Pinopsida (class), Pinidae (subclass), Conifers II (clade), Cupressales (order), Taxaceae (family), Taxus (genus)",Plants_Other,Other plants,False
Q84NG3,Gossypium hirsutum (Upland cotton) (Gossypium mexicanum),3635,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), malvids (clade), Malvales (order), Malvaceae (family), Malvoideae (subfamily), Gossypium (genus)",Plants_Other,Other plants,False
Q84QI4,Trifolium pratense (Red clover),57577,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Fabales (order), Fabaceae (family), Papilionoideae (subfamily), 50 kb inversion clade (clade), NPAAA clade (clade), Hologalegina (clade), IRL clade (clade), Trifolieae (tribe), Trifolium (genus)",Plants_Other,Other plants,False
Q8HYN1,Pan troglodytes (Chimpanzee),9598,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Pan (genus)",Mammals,Other mammals,False
Q8K0C4,Mus musculus (Mouse),10090,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Glires (clade), Rodentia (order), Myomorpha (suborder), Muroidea (clade), Muridae (family), Murinae (subfamily), Mus (genus), Mus (subgenus)",Mammals,Other mammals,False
Q8NKB4,Aspergillus oryzae (Yellow koji mold),5062,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Circumdati (subgenus)",Fungi,Fungi,False
Q8S9C6,Torenia hybrid cultivar,75807,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Lamiales (order), Linderniaceae (family), Torenia (genus), unclassified Torenia (no rank)",Plants_Other,Other plants,False
Q8VQF6,Citrobacter braakii,57706,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Enterobacterales (order), Enterobacteriaceae (family), Citrobacter (genus), Citrobacter freundii complex (no rank)",Bacteria,Bacteria,False
Q8VWZ7,Catharanthus roseus (Madagascar periwinkle) (Vinca rosea),4058,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Gentianales (order), Apocynaceae (family), Rauvolfioideae (subfamily), Vinceae (tribe), Catharanthinae (subtribe), Catharanthus (genus)",Plants_Other,Other plants,False
Q8W2N5,Nicotiana tabacum (Common tobacco),4097,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Solanales (order), Solanaceae (family), Nicotianoideae (subfamily), Nicotianeae (tribe), Nicotiana (genus)",Plants_Other,Other plants,False
Q8W3Y5,Glycine max (Soybean) (Glycine hispida),3847,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Fabales (order), Fabaceae (family), Papilionoideae (subfamily), 50 kb inversion clade (clade), NPAAA clade (clade), indigoferoid/millettioid clade (clade), Phaseoleae (tribe), Glycine (genus), Glycine subgen. Soja (subgenus)",Plants_Other,Other plants,False
Q8W4T9,Taxus cuspidata (Japanese yew),99806,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Acrogymnospermae (clade), Pinopsida (class), Pinidae (subclass), Conifers II (clade), Cupressales (order), Taxaceae (family), Taxus (genus)",Plants_Other,Other plants,False
Q8WND8,Oryctolagus cuniculus (Rabbit),9986,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Glires (clade), Lagomorpha (order), Leporidae (family), Oryctolagus (genus)",Mammals,Other mammals,False
Q93XR3,Cucumis melo (Muskmelon),3656,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Cucurbitales (order), Cucurbitaceae (family), Benincaseae (tribe), Cucumis (genus)",Plants_Other,Other plants,False
Q93ZB2,Arabidopsis thaliana (Mouse-ear cress),3702,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), malvids (clade), Brassicales (order), Brassicaceae (family), Camelineae (tribe), Arabidopsis (genus)",Plants_Other,Other plants,False
Q94FM7,Nicotiana tabacum (Common tobacco),4097,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Solanales (order), Solanaceae (family), Nicotianoideae (subfamily), Nicotianeae (tribe), Nicotiana (genus)",Plants_Other,Other plants,False
Q94IA6,Arabidopsis thaliana (Mouse-ear cress),3702,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), malvids (clade), Brassicales (order), Brassicaceae (family), Camelineae (tribe), Arabidopsis (genus)",Plants_Other,Other plants,False
Q95328,Equus caballus (Horse),9796,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Laurasiatheria (superorder), Perissodactyla (order), Equidae (family), Equus (genus)",Mammals,Other mammals,False
Q96WS9,Cutaneotrichosporon cutaneum (Yeast) (Trichosporon cutaneum),5554,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Trichosporonales (order), Trichosporonaceae (family), Cutaneotrichosporon (genus)",Fungi,Fungi,False
Q9AR74,Ruta graveolens (Common rue),37565,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), malvids (clade), Sapindales (order), Rutaceae (family), Rutoideae (subfamily), Ruta (genus)",Plants_Other,Other plants,False
Q9AVQ1,Solanum tuberosum (Potato),4113,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Solanales (order), Solanaceae (family), Solanoideae (subfamily), Solaneae (tribe), Solanum (genus)",Plants_Other,Other plants,False
Q9AXH9,Hordeum vulgare (Barley),4513,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), Liliopsida (clade), Petrosaviidae (subclass), commelinids (clade), Poales (order), Poaceae (family), BOP clade (clade), Pooideae (subfamily), Triticodae (no rank), Triticeae (tribe), Hordeinae (subtribe), Hordeum (genus)",Plants_Other,Other plants,False
Q9AXM6,Taxus cuspidata (Japanese yew),99806,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Acrogymnospermae (clade), Pinopsida (class), Pinidae (subclass), Conifers II (clade), Cupressales (order), Taxaceae (family), Taxus (genus)",Plants_Other,Other plants,False
Q9DBX6,Mus musculus (Mouse),10090,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Glires (clade), Rodentia (order), Myomorpha (suborder), Muroidea (clade), Muridae (family), Murinae (subfamily), Mus (genus), Mus (subgenus)",Mammals,Other mammals,False
Q9EP75,Mus musculus (Mouse),10090,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Glires (clade), Rodentia (order), Myomorpha (suborder), Muroidea (clade), Muridae (family), Murinae (subfamily), Mus (genus), Mus (subgenus)",Mammals,Other mammals,False
Q9FH76,Arabidopsis thaliana (Mouse-ear cress),3702,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), malvids (clade), Brassicales (order), Brassicaceae (family), Camelineae (tribe), Arabidopsis (genus)",Plants_Other,Other plants,False
Q9FMV7,Arabidopsis thaliana (Mouse-ear cress),3702,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), malvids (clade), Brassicales (order), Brassicaceae (family), Camelineae (tribe), Arabidopsis (genus)",Plants_Other,Other plants,False
Q9FPM6,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),4081,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Solanales (order), Solanaceae (family), Solanoideae (subfamily), Solaneae (tribe), Solanum (genus), Solanum subgen. Lycopersicon (subgenus)",Plants_Other,Other plants,False
Q9FPN2,Matthiola incana (Common stock) (Cheiranthus incanus),3724,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), malvids (clade), Brassicales (order), Brassicaceae (family), Anchonieae (tribe), Matthiola (genus)",Plants_Other,Other plants,False
Q9FPN4,Callistephus chinensis (China aster) (Callistemma chinense),13379,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), campanulids (clade), Asterales (order), Asteraceae (family), Asteroideae (subfamily), Astereae (tribe), Australasian lineages (clade), Asterinae (subtribe), Callistephus (genus)",Plants_Other,Other plants,False
Q9FPN5,Callistephus chinensis (China aster) (Callistemma chinense),13379,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), campanulids (clade), Asterales (order), Asteraceae (family), Asteroideae (subfamily), Astereae (tribe), Australasian lineages (clade), Asterinae (subtribe), Callistephus (genus)",Plants_Other,Other plants,False
Q9FS35,Torenia hybrid cultivar,75807,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Lamiales (order), Linderniaceae (family), Torenia (genus), unclassified Torenia (no rank)",Plants_Other,Other plants,False
Q9GJX5,Sus scrofa (Pig),9823,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Laurasiatheria (superorder), Artiodactyla (order), Suina (suborder), Suidae (family), Sus (genus)",Mammals,Other mammals,False
Q9GMC7,Bison bison (American bison) (Bos bison),9901,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Laurasiatheria (superorder), Artiodactyla (order), Ruminantia (suborder), Pecora (infraorder), Bovidae (family), Bovinae (subfamily), Bison (genus)",Mammals,Other mammals,False
