interaction_id,enzyme_id,compound_id,label,source,quality_tier,num_reactions,has_pmid,has_products
1585,463,249,1,S3_P450Rdb,B,1,0,1
1586,463,252,1,S3_P450Rdb,B,1,0,1
1587,463,254,1,S3_P450Rdb,B,1,0,1
1588,463,255,1,S3_P450Rdb,B,1,0,1
1589,463,256,1,S3_P450Rdb,B,1,0,1
1590,463,257,1,S3_P450Rdb,B,1,0,1
1591,463,258,1,S3_P450Rdb,B,1,0,1
1592,463,260,1,S3_P450Rdb,B,1,0,1
1593,463,263,1,S3_P450Rdb,B,1,0,1
1594,463,266,1,S3_P450Rdb,B,1,0,1
1595,463,268,1,S3_P450Rdb,B,1,0,1
1596,463,270,1,S3_P450Rdb,B,1,0,1
1597,463,271,1,S3_P450Rdb,B,1,0,1
1598,463,272,1,S3_P450Rdb,B,1,0,1
1599,463,273,1,S3_P450Rdb,B,1,0,1
1600,463,277,1,S3_P450Rdb,B,1,0,1
1601,463,278,1,S3_P450Rdb,B,1,0,1
1602,463,281,1,S3_P450Rdb,B,1,0,1
1603,463,982,1,S3_P450Rdb,B,1,0,1
1604,463,983,1,S3_P450Rdb,B,1,0,1
1605,463,285,1,S3_P450Rdb,B,1,0,1
1606,463,287,1,S3_P450Rdb,B,2,0,1
1607,463,288,1,S3_P450Rdb,B,1,0,1
1608,463,984,1,S3_P450Rdb,B,1,0,1
1609,463,289,1,S3_P450Rdb,B,1,0,1
1610,463,290,1,S3_P450Rdb,B,1,0,1
1611,463,291,1,S3_P450Rdb,B,1,0,1
1612,463,292,1,S3_P450Rdb,B,1,0,1
1613,463,293,1,S3_P450Rdb,B,1,0,1
1614,463,294,1,S3_P450Rdb,B,1,0,1
1615,463,296,1,S3_P450Rdb,B,1,0,1
1616,463,297,1,S3_P450Rdb,B,1,0,1
1617,463,298,1,S3_P450Rdb,B,1,0,1
1618,463,299,1,S3_P450Rdb,B,1,0,1
1619,463,300,1,S3_P450Rdb,B,1,0,1
1620,463,304,1,S3_P450Rdb,B,1,0,1
1621,463,306,1,S3_P450Rdb,B,1,0,1
1622,463,307,1,S3_P450Rdb,B,1,0,1
1623,463,308,1,S3_P450Rdb,B,1,0,1
1624,463,309,1,S3_P450Rdb,B,1,0,1
1625,463,311,1,S3_P450Rdb,B,1,0,1
1626,463,312,1,S3_P450Rdb,B,1,0,1
1627,463,313,1,S3_P450Rdb,B,1,0,1
1628,463,314,1,S3_P450Rdb,B,1,0,1
1629,463,315,1,S3_P450Rdb,B,1,0,1
1630,463,316,1,S3_P450Rdb,B,1,0,1
1631,463,317,1,S3_P450Rdb,B,1,0,1
1632,463,318,1,S3_P450Rdb,B,1,0,1
1633,463,319,1,S3_P450Rdb,B,1,0,1
1634,463,985,1,S3_P450Rdb,B,1,0,1
1635,463,320,1,S3_P450Rdb,B,1,0,1
1636,463,321,1,S3_P450Rdb,B,1,0,1
1637,463,322,1,S3_P450Rdb,B,1,0,1
1638,463,326,1,S3_P450Rdb,B,1,0,1
1639,463,328,1,S3_P450Rdb,B,1,0,1
1640,463,329,1,S3_P450Rdb,B,1,0,1
1641,463,330,1,S3_P450Rdb,B,1,0,1
1642,463,986,1,S3_P450Rdb,B,1,0,1
1643,463,987,1,S3_P450Rdb,B,1,0,1
1644,463,988,1,S3_P450Rdb,B,1,1,1
1645,463,989,1,S3_P450Rdb,B,1,1,1
1646,463,990,1,S3_P450Rdb,B,1,1,1
1647,463,991,1,S3_P450Rdb,B,1,1,1
1648,463,992,1,S3_P450Rdb,B,1,1,1
1649,463,993,1,S3_P450Rdb,B,1,1,1
1650,463,994,1,S3_P450Rdb,B,1,0,1
1651,463,995,1,S3_P450Rdb,B,1,1,1
1652,463,996,1,S3_P450Rdb,B,1,0,1
1653,463,997,1,S3_P450Rdb,B,1,0,1
1654,463,998,1,S3_P450Rdb,B,1,0,1
1655,463,999,1,S3_P450Rdb,B,1,0,1
1656,463,1000,1,S3_P450Rdb,B,1,0,1
1657,463,1001,1,S3_P450Rdb,B,1,0,1
1658,463,1002,1,S3_P450Rdb,B,1,0,1
1659,463,1003,1,S3_P450Rdb,B,1,0,1
1660,463,1004,1,S3_P450Rdb,B,1,0,1
1661,463,1005,1,S3_P450Rdb,B,1,0,1
1662,463,1006,1,S3_P450Rdb,B,1,0,1
1663,463,1007,1,S3_P450Rdb,B,1,0,1
1664,463,1008,1,S3_P450Rdb,B,1,0,1
1665,463,1009,1,S3_P450Rdb,B,1,0,1
1666,463,1010,1,S3_P450Rdb,B,1,0,1
1667,463,1011,1,S3_P450Rdb,B,1,0,1
1668,463,1012,1,S3_P450Rdb,B,1,0,1
1669,463,1013,1,S3_P450Rdb,B,1,0,1
1670,463,1014,1,S3_P450Rdb,B,1,0,1
1671,463,1015,1,S3_P450Rdb,B,1,0,1
1672,463,1016,1,S3_P450Rdb,B,1,0,1
1673,463,1017,1,S3_P450Rdb,B,1,0,1
1674,463,1018,1,S3_P450Rdb,B,1,0,1
1675,463,1019,1,S3_P450Rdb,B,1,0,1
1676,463,1020,1,S3_P450Rdb,B,1,0,1
1677,463,1021,1,S3_P450Rdb,B,1,0,1
1678,463,1022,1,S3_P450Rdb,B,1,0,1
1679,463,1023,1,S3_P450Rdb,B,1,0,1
1680,463,1024,1,S3_P450Rdb,B,1,0,1
1681,463,1025,1,S3_P450Rdb,B,1,0,1
1682,463,1026,1,S3_P450Rdb,B,1,0,1
1683,463,1027,1,S3_P450Rdb,B,1,0,1
1684,463,1028,1,S3_P450Rdb,B,1,0,1
1685,463,1029,1,S3_P450Rdb,B,1,0,1
1686,463,1030,1,S3_P450Rdb,B,1,0,1
1687,463,1031,1,S3_P450Rdb,B,1,0,1
1688,463,1032,1,S3_P450Rdb,B,1,0,1
1689,463,1033,1,S3_P450Rdb,B,1,1,1
1690,463,1034,1,S3_P450Rdb,B,1,1,1
1691,463,1035,1,S3_P450Rdb,B,1,1,1
1692,463,1036,1,S3_P450Rdb,B,1,0,1
1693,463,1037,1,S3_P450Rdb,B,1,1,1
1694,463,40,1,S3_P450Rdb,B,1,1,1
1695,463,1038,1,S3_P450Rdb,B,1,1,1
1696,463,1039,1,S3_P450Rdb,B,1,0,1
1697,464,36,1,S3_P450Rdb,B,1,1,1
1698,465,36,1,S3_P450Rdb,B,1,1,1
1699,466,1040,1,S3_P450Rdb,B,1,1,1
1700,466,832,1,S3_P450Rdb,B,1,1,1
1701,466,1041,1,S3_P450Rdb,B,1,1,1
1702,466,1042,1,S3_P450Rdb,B,2,1,1
1703,466,1043,1,S3_P450Rdb,B,1,1,1
1704,467,1040,1,S3_P450Rdb,B,1,1,1
1705,467,1044,1,S3_P450Rdb,B,2,1,1
1706,467,800,1,S3_P450Rdb,B,1,1,1
1707,467,1042,1,S3_P450Rdb,B,3,1,1
1708,468,1040,1,S3_P450Rdb,B,1,1,1
1709,468,1044,1,S3_P450Rdb,B,1,1,1
1710,468,1042,1,S3_P450Rdb,B,1,1,1
1711,469,487,1,S3_P450Rdb,B,1,1,1
1712,470,487,1,S3_P450Rdb,B,1,1,1
1713,471,45,1,S3_P450Rdb,B,1,1,1
1714,472,479,1,S3_P450Rdb,B,1,1,1
1715,472,1045,1,S3_P450Rdb,B,1,1,1
1716,472,1046,1,S3_P450Rdb,B,1,1,1
1717,473,66,1,S3_P450Rdb,B,1,1,1
1718,473,480,1,S3_P450Rdb,B,1,1,1
1719,474,418,1,S3_P450Rdb,B,1,1,1
1720,475,66,1,S3_P450Rdb,B,1,1,1
1721,476,868,1,S3_P450Rdb,B,1,1,1
1722,476,1047,1,S3_P450Rdb,B,1,1,1
1723,476,87,1,S3_P450Rdb,B,1,1,1
1724,476,1048,1,S3_P450Rdb,B,1,1,1
1725,476,1049,1,S3_P450Rdb,B,1,1,1
1726,476,1050,1,S3_P450Rdb,B,1,1,1
1727,476,642,1,S3_P450Rdb,B,1,1,1
1728,476,480,1,S3_P450Rdb,B,1,1,1
1729,477,868,1,S3_P450Rdb,B,1,1,1
1730,477,1047,1,S3_P450Rdb,B,1,1,1
1731,478,1040,1,S3_P450Rdb,B,1,1,1
1732,478,1044,1,S3_P450Rdb,B,1,1,1
1733,478,832,1,S3_P450Rdb,B,1,1,1
1734,478,1041,1,S3_P450Rdb,B,1,1,1
1735,478,800,1,S3_P450Rdb,B,1,1,1
1736,478,1051,1,S3_P450Rdb,B,1,1,1
1737,478,1042,1,S3_P450Rdb,B,1,1,1
1738,479,787,1,S3_P450Rdb,B,1,1,1
1739,479,792,1,S3_P450Rdb,B,3,1,1
1740,479,772,1,S3_P450Rdb,B,1,1,1
1741,479,773,1,S3_P450Rdb,B,1,1,1
1742,479,145,1,S3_P450Rdb,B,2,1,1
1743,480,36,1,S3_P450Rdb,B,1,1,1
1744,480,143,1,S3_P450Rdb,B,1,1,1
1745,480,443,1,S3_P450Rdb,B,1,1,1
1746,480,427,1,S3_P450Rdb,B,1,1,1
1747,480,144,1,S3_P450Rdb,B,1,1,1
1748,480,772,1,S3_P450Rdb,B,2,1,1
1749,480,773,1,S3_P450Rdb,B,2,1,1
1750,480,145,1,S3_P450Rdb,B,1,1,1
1751,481,459,1,S3_P450Rdb,B,1,1,1
1752,481,46,1,S3_P450Rdb,B,2,1,1
1753,481,47,1,S3_P450Rdb,B,1,1,1
1754,481,463,1,S3_P450Rdb,B,1,1,1
1755,482,459,1,S3_P450Rdb,B,1,1,1
1756,482,46,1,S3_P450Rdb,B,2,1,1
1757,482,47,1,S3_P450Rdb,B,1,1,1
1758,483,1052,1,S3_P450Rdb,B,1,1,1
1759,483,1053,1,S3_P450Rdb,B,2,1,1
1760,483,66,1,S3_P450Rdb,B,1,1,1
1761,483,1054,1,S3_P450Rdb,B,1,1,1
1762,483,1055,1,S3_P450Rdb,B,1,1,1
1763,483,1056,1,S3_P450Rdb,B,1,1,1
1764,484,1057,1,S3_P450Rdb,B,2,1,1
1765,485,36,1,S3_P450Rdb,B,1,1,1
1766,485,443,1,S3_P450Rdb,B,2,1,1
1767,485,134,1,S3_P450Rdb,B,1,1,1
1768,485,1058,1,S3_P450Rdb,B,1,1,1
1769,485,772,1,S3_P450Rdb,B,3,1,1
1770,485,773,1,S3_P450Rdb,B,2,1,1
1771,485,145,1,S3_P450Rdb,B,1,1,1
1772,486,36,1,S3_P450Rdb,B,1,1,1
1773,486,417,1,S3_P450Rdb,B,1,1,1
1774,486,46,1,S3_P450Rdb,B,2,1,1
1775,486,1059,1,S3_P450Rdb,B,1,1,1
1776,487,1060,1,S3_P450Rdb,B,1,1,1
1777,487,416,1,S3_P450Rdb,B,5,1,1
1778,487,417,1,S3_P450Rdb,B,5,1,1
1779,488,770,1,S3_P450Rdb,B,2,1,1
1780,488,555,1,S3_P450Rdb,B,2,1,1
1781,489,36,1,S3_P450Rdb,B,1,1,1
1782,490,868,1,S3_P450Rdb,B,1,1,1
1783,490,1047,1,S3_P450Rdb,B,1,1,1
1784,490,1061,1,S3_P450Rdb,B,1,0,1
1785,491,393,1,S3_P450Rdb,B,1,1,1
1786,491,143,1,S3_P450Rdb,B,1,1,1
1787,491,775,1,S3_P450Rdb,B,1,1,1
1788,491,761,1,S3_P450Rdb,B,1,1,1
1789,492,1040,1,S3_P450Rdb,B,1,1,1
1790,492,1044,1,S3_P450Rdb,B,1,1,1
1791,492,832,1,S3_P450Rdb,B,1,1,1
1792,492,1041,1,S3_P450Rdb,B,1,1,1
1793,492,800,1,S3_P450Rdb,B,1,1,1
1794,492,1042,1,S3_P450Rdb,B,2,1,1
1795,493,1040,1,S3_P450Rdb,B,1,1,1
1796,493,1042,1,S3_P450Rdb,B,3,1,1
1797,494,36,1,S3_P450Rdb,B,1,1,1
1798,494,443,1,S3_P450Rdb,B,1,1,1
1799,494,793,1,S3_P450Rdb,B,1,0,1
1800,494,796,1,S3_P450Rdb,B,1,0,1
1801,495,36,1,S3_P450Rdb,B,1,1,1
1802,495,764,1,S3_P450Rdb,B,3,1,1
1803,495,416,1,S3_P450Rdb,B,2,1,1
1804,495,829,1,S3_P450Rdb,B,1,1,1
1805,495,830,1,S3_P450Rdb,B,2,1,1
1806,495,417,1,S3_P450Rdb,B,5,1,1
1807,495,769,1,S3_P450Rdb,B,1,1,1
1808,495,793,1,S3_P450Rdb,B,1,0,1
1809,495,796,1,S3_P450Rdb,B,1,0,1
1810,495,797,1,S3_P450Rdb,B,1,1,1
1811,496,417,1,S3_P450Rdb,B,1,1,1
1812,496,1062,1,S3_P450Rdb,B,1,1,1
1813,496,1063,1,S3_P450Rdb,B,1,1,1
1814,496,1064,1,S3_P450Rdb,B,1,1,1
1815,496,1065,1,S3_P450Rdb,B,1,1,1
1816,496,1066,1,S3_P450Rdb,B,1,1,1
1817,497,555,1,S3_P450Rdb,B,1,1,1
1818,498,1067,1,S3_P450Rdb,B,1,1,1
1819,499,555,1,S3_P450Rdb,B,1,1,1
1820,500,378,1,S3_P450Rdb,B,1,1,1
1821,501,1068,1,S3_P450Rdb,B,1,1,1
1822,502,459,1,S3_P450Rdb,B,1,1,1
1823,503,1069,1,S3_P450Rdb,B,1,1,1
1824,504,66,1,S3_P450Rdb,B,1,1,1
1825,505,764,1,S3_P450Rdb,B,2,1,1
1826,505,416,1,S3_P450Rdb,B,2,1,1
1827,505,417,1,S3_P450Rdb,B,7,1,1
1828,505,770,1,S3_P450Rdb,B,2,1,1
1829,505,794,1,S3_P450Rdb,B,2,1,1
1830,505,797,1,S3_P450Rdb,B,1,1,1
1831,506,417,1,S3_P450Rdb,B,1,1,1
1832,506,1064,1,S3_P450Rdb,B,1,1,1
1833,506,1065,1,S3_P450Rdb,B,1,1,1
1834,506,1059,1,S3_P450Rdb,B,1,1,1
1835,506,1070,1,S3_P450Rdb,B,1,1,1
1836,507,43,1,S3_P450Rdb,B,1,1,1
1837,508,36,1,S3_P450Rdb,B,1,1,1
1838,508,417,1,S3_P450Rdb,B,1,1,1
1839,509,36,1,S3_P450Rdb,B,1,1,1
1840,509,417,1,S3_P450Rdb,B,1,1,1
1841,510,36,1,S3_P450Rdb,B,1,1,1
1842,510,417,1,S3_P450Rdb,B,2,1,1
1843,511,417,1,S3_P450Rdb,B,4,1,1
1844,512,413,1,S3_P450Rdb,B,1,1,1
1845,513,36,1,S3_P450Rdb,B,1,1,1
1846,513,1071,1,S3_P450Rdb,B,1,1,1
1847,513,1072,1,S3_P450Rdb,B,1,1,1
1848,513,1073,1,S3_P450Rdb,B,1,1,1
1849,513,1074,1,S3_P450Rdb,B,1,1,1
1850,513,764,1,S3_P450Rdb,B,1,1,1
1851,513,416,1,S3_P450Rdb,B,1,1,1
1852,513,1075,1,S3_P450Rdb,B,1,1,1
1853,513,1076,1,S3_P450Rdb,B,1,1,1
1854,513,1077,1,S3_P450Rdb,B,1,1,1
1855,513,1078,1,S3_P450Rdb,B,1,1,1
1856,513,417,1,S3_P450Rdb,B,1,1,1
1857,513,1063,1,S3_P450Rdb,B,1,1,1
1858,513,786,1,S3_P450Rdb,B,1,1,1
1859,513,1079,1,S3_P450Rdb,B,1,1,1
1860,513,1080,1,S3_P450Rdb,B,1,1,1
1861,513,1064,1,S3_P450Rdb,B,1,1,1
1862,513,1065,1,S3_P450Rdb,B,1,1,1
1863,513,1081,1,S3_P450Rdb,B,1,1,1
1864,513,1082,1,S3_P450Rdb,B,1,1,1
1865,513,769,1,S3_P450Rdb,B,1,1,1
1866,513,1083,1,S3_P450Rdb,B,1,1,1
1867,513,1084,1,S3_P450Rdb,B,1,1,1
1868,513,1085,1,S3_P450Rdb,B,1,1,1
1869,513,1086,1,S3_P450Rdb,B,1,1,1
1870,513,1087,1,S3_P450Rdb,B,1,1,1
1871,513,1088,1,S3_P450Rdb,B,1,1,1
1872,513,1089,1,S3_P450Rdb,B,1,1,1
1873,513,1066,1,S3_P450Rdb,B,1,1,1
1874,514,443,1,S3_P450Rdb,B,1,1,1
1875,515,1090,1,S3_P450Rdb,B,1,1,1
1876,516,703,1,S3_P450Rdb,B,1,1,1
1877,516,377,1,S3_P450Rdb,B,1,1,1
1878,516,529,1,S3_P450Rdb,B,1,1,1
1879,517,65,1,S3_P450Rdb,B,1,1,0
1880,518,65,1,S3_P450Rdb,B,1,1,0
1881,519,342,1,S3_P450Rdb,B,1,1,1
1882,520,36,1,S3_P450Rdb,B,1,1,1
1883,520,764,1,S3_P450Rdb,B,4,1,1
1884,520,1091,1,S3_P450Rdb,B,4,1,1
1885,520,1092,1,S3_P450Rdb,B,1,1,1
1886,520,417,1,S3_P450Rdb,B,1,1,1
1887,520,1093,1,S3_P450Rdb,B,1,1,1
1888,520,555,1,S3_P450Rdb,B,1,1,1
1889,520,1094,1,S3_P450Rdb,B,1,1,1
1890,521,1095,1,S3_P450Rdb,B,1,1,1
1891,521,1096,1,S3_P450Rdb,B,1,1,1
1892,521,1097,1,S3_P450Rdb,B,1,1,1
1893,521,1098,1,S3_P450Rdb,B,1,1,1
1894,521,1099,1,S3_P450Rdb,B,1,1,1
1895,521,1100,1,S3_P450Rdb,B,1,1,1
1896,521,1101,1,S3_P450Rdb,B,1,1,1
1897,522,1100,1,S3_P450Rdb,B,1,1,1
1898,523,1102,1,S3_P450Rdb,B,1,1,1
1899,523,1103,1,S3_P450Rdb,B,1,1,1
1900,523,369,1,S3_P450Rdb,B,1,1,1
1901,524,369,1,S3_P450Rdb,B,1,1,1
1902,525,1104,1,S3_P450Rdb,B,1,1,1
1903,526,1105,1,S3_P450Rdb,B,1,1,1
1904,527,1106,1,S3_P450Rdb,B,1,1,1
1905,527,1107,1,S3_P450Rdb,B,1,1,1
1906,527,66,1,S3_P450Rdb,B,1,1,1
1907,527,413,1,S3_P450Rdb,B,2,1,1
1908,527,1108,1,S3_P450Rdb,B,1,1,1
1909,527,1109,1,S3_P450Rdb,B,1,1,1
1910,527,1110,1,S3_P450Rdb,B,1,1,1
1911,527,1111,1,S3_P450Rdb,B,1,1,1
1912,528,1112,1,S3_P450Rdb,B,1,1,1
1913,529,1113,1,S3_P450Rdb,B,1,1,1
1914,530,413,1,S3_P450Rdb,B,1,1,1
1915,531,1106,1,S3_P450Rdb,B,1,1,1
1916,531,1107,1,S3_P450Rdb,B,1,1,1
1917,531,413,1,S3_P450Rdb,B,2,1,1
1918,531,1110,1,S3_P450Rdb,B,1,1,1
1919,531,1111,1,S3_P450Rdb,B,1,1,1
1920,532,1114,1,S3_P450Rdb,B,2,1,1
1921,532,702,1,S3_P450Rdb,B,1,1,1
1922,532,431,1,S3_P450Rdb,B,1,1,1
1923,532,1115,1,S3_P450Rdb,B,1,1,0
1924,532,1116,1,S3_P450Rdb,B,1,1,1
1925,532,1117,1,S3_P450Rdb,B,1,1,1
1926,532,1106,1,S3_P450Rdb,B,1,1,1
1927,532,1107,1,S3_P450Rdb,B,1,1,1
1928,532,66,1,S3_P450Rdb,B,1,1,1
1929,532,413,1,S3_P450Rdb,B,2,1,1
1930,532,1108,1,S3_P450Rdb,B,1,1,1
1931,532,1109,1,S3_P450Rdb,B,1,1,1
1932,532,1110,1,S3_P450Rdb,B,1,1,1
1933,532,1111,1,S3_P450Rdb,B,1,1,1
1934,533,1118,1,S3_P450Rdb,B,2,1,1
1935,533,1119,1,S3_P450Rdb,B,1,1,1
1936,534,546,1,S3_P450Rdb,B,1,1,1
1937,534,173,1,S3_P450Rdb,B,1,1,1
1938,534,1120,1,S3_P450Rdb,B,1,1,1
1939,534,65,1,S3_P450Rdb,B,1,1,1
1940,535,45,1,S3_P450Rdb,B,1,1,1
1941,536,1121,1,S3_P450Rdb,B,1,1,1
1942,537,1122,1,S3_P450Rdb,B,1,1,1
1943,538,1123,1,S3_P450Rdb,B,1,1,1
1944,538,66,1,S3_P450Rdb,B,1,1,1
1945,538,1054,1,S3_P450Rdb,B,1,1,1
1946,538,692,1,S3_P450Rdb,B,1,1,1
1947,538,479,1,S3_P450Rdb,B,2,1,1
1948,538,480,1,S3_P450Rdb,B,1,1,1
1949,538,1124,1,S3_P450Rdb,B,1,1,1
1950,538,1125,1,S3_P450Rdb,B,1,1,1
1951,538,1126,1,S3_P450Rdb,B,1,1,1
1952,538,698,1,S3_P450Rdb,B,1,1,1
1953,538,1127,1,S3_P450Rdb,B,1,1,1
1954,538,1128,1,S3_P450Rdb,B,1,1,1
1955,538,1045,1,S3_P450Rdb,B,1,1,1
1956,538,1046,1,S3_P450Rdb,B,1,1,1
1957,539,36,1,S3_P450Rdb,B,1,1,1
1958,539,1071,1,S3_P450Rdb,B,1,1,1
1959,539,1072,1,S3_P450Rdb,B,1,1,1
1960,539,459,1,S3_P450Rdb,B,1,1,1
1961,539,417,1,S3_P450Rdb,B,1,1,1
1962,539,462,1,S3_P450Rdb,B,1,1,1
1963,539,46,1,S3_P450Rdb,B,1,1,1
1964,539,47,1,S3_P450Rdb,B,1,1,1
1965,539,1083,1,S3_P450Rdb,B,1,1,1
1966,539,463,1,S3_P450Rdb,B,1,1,1
1967,539,1089,1,S3_P450Rdb,B,1,1,1
1968,540,1129,1,S3_P450Rdb,B,1,1,1
1969,541,1130,1,S3_P450Rdb,B,1,1,1
1970,542,1131,1,S3_P450Rdb,B,1,1,1
1971,542,382,1,S3_P450Rdb,B,1,1,1
1972,543,1132,1,S3_P450Rdb,B,1,1,1
1973,543,143,1,S3_P450Rdb,B,1,1,1
1974,543,87,1,S3_P450Rdb,B,1,1,1
1975,543,1133,1,S3_P450Rdb,B,1,1,1
1976,543,1134,1,S3_P450Rdb,B,1,1,1
1977,543,1135,1,S3_P450Rdb,B,1,0,1
1978,543,1136,1,S3_P450Rdb,B,1,0,1
1979,543,1137,1,S3_P450Rdb,B,1,0,1
1980,543,1138,1,S3_P450Rdb,B,1,0,1
1981,543,146,1,S3_P450Rdb,B,1,1,1
1982,543,1139,1,S3_P450Rdb,B,1,1,1
1983,544,679,1,S3_P450Rdb,B,1,1,1
1984,545,405,1,S3_P450Rdb,B,1,0,1
1985,546,1140,1,S3_P450Rdb,B,2,1,1
1986,546,1141,1,S3_P450Rdb,B,2,1,1
1987,547,1142,1,S3_P450Rdb,B,1,1,1
1988,547,1143,1,S3_P450Rdb,B,2,1,1
1989,547,1144,1,S3_P450Rdb,B,1,1,1
1990,547,641,1,S3_P450Rdb,B,1,1,1
1991,547,1145,1,S3_P450Rdb,B,1,1,1
1992,547,1146,1,S3_P450Rdb,B,1,1,1
1993,547,642,1,S3_P450Rdb,B,2,1,1
1994,547,1147,1,S3_P450Rdb,B,2,1,1
1995,547,1148,1,S3_P450Rdb,B,1,1,1
1996,547,643,1,S3_P450Rdb,B,1,1,1
1997,548,36,1,S3_P450Rdb,B,1,1,1
1998,548,1149,1,S3_P450Rdb,B,1,1,1
1999,548,1150,1,S3_P450Rdb,B,1,1,1
2000,548,1071,1,S3_P450Rdb,B,1,1,1
2001,548,1072,1,S3_P450Rdb,B,1,1,1
2002,548,1073,1,S3_P450Rdb,B,1,1,1
2003,548,1074,1,S3_P450Rdb,B,1,1,1
2004,548,764,1,S3_P450Rdb,B,2,1,1
2005,548,416,1,S3_P450Rdb,B,2,1,1
2006,548,1151,1,S3_P450Rdb,B,1,1,1
2007,548,417,1,S3_P450Rdb,B,1,1,1
2008,548,1062,1,S3_P450Rdb,B,1,1,1
2009,548,1063,1,S3_P450Rdb,B,1,1,1
2010,548,786,1,S3_P450Rdb,B,1,1,1
2011,548,1079,1,S3_P450Rdb,B,1,1,1
2012,548,1152,1,S3_P450Rdb,B,1,1,1
2013,548,1080,1,S3_P450Rdb,B,1,1,1
2014,548,1065,1,S3_P450Rdb,B,1,1,1
2015,548,1153,1,S3_P450Rdb,B,1,1,1
2016,548,1081,1,S3_P450Rdb,B,1,1,1
2017,548,1082,1,S3_P450Rdb,B,1,1,1
2018,548,769,1,S3_P450Rdb,B,1,1,1
2019,548,1154,1,S3_P450Rdb,B,1,1,1
2020,548,1083,1,S3_P450Rdb,B,1,1,1
2021,548,1084,1,S3_P450Rdb,B,1,1,1
2022,548,1085,1,S3_P450Rdb,B,1,1,1
2023,548,1086,1,S3_P450Rdb,B,1,1,1
2024,548,1087,1,S3_P450Rdb,B,1,1,1
2025,548,1155,1,S3_P450Rdb,B,1,1,1
2026,548,1066,1,S3_P450Rdb,B,1,1,1
2027,548,1156,1,S3_P450Rdb,B,1,1,1
2028,549,1142,1,S3_P450Rdb,B,2,1,1
2029,549,1143,1,S3_P450Rdb,B,3,1,1
2030,549,1144,1,S3_P450Rdb,B,1,1,1
2031,549,641,1,S3_P450Rdb,B,1,1,1
2032,549,1145,1,S3_P450Rdb,B,1,1,1
2033,549,1146,1,S3_P450Rdb,B,1,1,1
2034,549,642,1,S3_P450Rdb,B,1,1,1
2035,549,1147,1,S3_P450Rdb,B,1,1,1
2036,549,1148,1,S3_P450Rdb,B,1,1,1
2037,549,643,1,S3_P450Rdb,B,1,1,1
2038,550,546,1,S3_P450Rdb,B,1,1,1
2039,551,1157,1,S3_P450Rdb,B,1,1,1
2040,551,1158,1,S3_P450Rdb,B,1,1,1
2041,552,1159,1,S3_P450Rdb,B,1,1,1
2042,553,1105,1,S3_P450Rdb,B,1,1,1
2043,554,36,1,S3_P450Rdb,B,1,1,1
2044,554,45,1,S3_P450Rdb,B,1,1,1
2045,554,442,1,S3_P450Rdb,B,1,1,1
2046,554,487,1,S3_P450Rdb,B,1,1,1
2047,554,46,1,S3_P450Rdb,B,1,1,1
2048,554,488,1,S3_P450Rdb,B,1,1,1
2049,554,47,1,S3_P450Rdb,B,1,1,1
2050,554,1160,1,S3_P450Rdb,B,1,1,1
2051,554,463,1,S3_P450Rdb,B,1,1,1
2052,554,48,1,S3_P450Rdb,B,3,1,1
2053,554,907,1,S3_P450Rdb,B,2,1,1
2054,555,1161,1,S3_P450Rdb,B,1,1,1
2055,555,1162,1,S3_P450Rdb,B,1,1,1
2056,556,45,1,S3_P450Rdb,B,1,1,1
2057,557,1162,1,S3_P450Rdb,B,1,1,1
2058,558,529,1,S3_P450Rdb,B,1,1,1
2059,559,1163,1,S3_P450Rdb,B,1,0,1
2060,559,1164,1,S3_P450Rdb,B,1,0,1
2061,559,1165,1,S3_P450Rdb,B,1,0,1
2062,559,831,1,S3_P450Rdb,B,1,0,1
2063,559,365,1,S3_P450Rdb,B,1,0,1
2064,560,1166,1,S3_P450Rdb,B,1,1,1
2065,561,413,1,S3_P450Rdb,B,1,1,1
2066,562,1167,1,S3_P450Rdb,B,1,1,1
2067,562,59,1,S3_P450Rdb,B,2,1,1
2068,563,1168,1,S3_P450Rdb,B,1,1,1
2069,563,1169,1,S3_P450Rdb,B,1,1,1
2070,564,1170,1,S3_P450Rdb,B,1,1,1
2071,565,1171,1,S3_P450Rdb,B,2,1,1
2072,566,1172,1,S3_P450Rdb,B,1,1,0
2073,566,680,1,S3_P450Rdb,B,1,1,1
2074,566,681,1,S3_P450Rdb,B,1,1,1
2075,567,487,1,S3_P450Rdb,B,1,1,1
2076,568,487,1,S3_P450Rdb,B,1,1,1
2077,569,1173,1,S3_P450Rdb,B,2,1,1
2078,570,1174,1,S3_P450Rdb,B,1,1,1
2079,570,1175,1,S3_P450Rdb,B,1,1,1
2080,570,46,1,S3_P450Rdb,B,1,1,1
2081,571,770,1,S3_P450Rdb,B,2,1,1
2082,571,555,1,S3_P450Rdb,B,1,1,1
2083,572,36,1,S3_P450Rdb,B,1,1,1
2084,572,143,1,S3_P450Rdb,B,2,1,1
2085,572,765,1,S3_P450Rdb,B,1,1,1
2086,572,427,1,S3_P450Rdb,B,1,1,1
2087,572,417,1,S3_P450Rdb,B,4,1,1
2088,572,767,1,S3_P450Rdb,B,1,1,1
2089,572,768,1,S3_P450Rdb,B,1,1,1
2090,572,770,1,S3_P450Rdb,B,1,1,1
2091,572,771,1,S3_P450Rdb,B,1,1,1
